# Time-averaged data for fix 12coord
# TimeStep c_sumcoor12
2000 1.32828
4000 1.3237
6000 1.28229
8000 1.29083
10000 1.27797
12000 1.29089
14000 1.27661
16000 1.31031
18000 1.33464
20000 1.33953
22000 1.35198
24000 1.33661
26000 1.32083
28000 1.32281
30000 1.33552
32000 1.32859
34000 1.32344
36000 1.32453
38000 1.32333
40000 1.3262
42000 1.32234
44000 1.3263
46000 1.32932
48000 1.3249
50000 1.32495
52000 1.32474
54000 1.32464
56000 1.3262
58000 1.32505
60000 1.32547
62000 1.32505
64000 1.32479
66000 1.32396
68000 1.32437
70000 1.32505
72000 1.32396
74000 1.32417
76000 1.32396
78000 1.32453
80000 1.32448
82000 1.32365
84000 1.32396
86000 1.32318
88000 1.32422
90000 1.32297
92000 1.32375
94000 1.32365
96000 1.32318
98000 1.32349
100000 1.32312
