# Time-averaged data for fix 22coord
# TimeStep c_sumcoor22
2000 0.0220833
4000 0.0251042
6000 0.0385417
8000 0.0310417
10000 0.0341667
12000 0.031875
14000 0.0320833
16000 0.0326042
18000 0.0434375
20000 0.0576042
22000 0.0397917
24000 0.0372917
26000 0.0329167
28000 0.0288542
30000 0.0334375
32000 0.0222917
34000 0.0267708
36000 0.0235417
38000 0.0252083
40000 0.025
42000 0.0236458
44000 0.0209375
46000 0.0221875
48000 0.0203125
50000 0.0189583
52000 0.0176042
54000 0.018125
56000 0.0161458
58000 0.0132292
60000 0.0114583
62000 0.0147917
64000 0.0101042
66000 0.0110417
68000 0.0104167
70000 0.00854167
72000 0.00729167
74000 0.00625
76000 0.005
78000 0.00635417
80000 0.00510417
82000 0.00520833
84000 0.0053125
86000 0.00416667
88000 0.0046875
90000 0.0046875
92000 0.0034375
94000 0.0040625
96000 0.00333333
98000 0.00427083
100000 0.00614583
