# Time-averaged data for fix 22coord
# TimeStep c_sumcoor22
2000 0.0248958
4000 0.0373958
6000 0.0489583
8000 0.034375
10000 0.0404167
12000 0.054375
14000 0.0884375
16000 0.116563
18000 0.130313
20000 0.0895833
22000 0.0816667
24000 0.0808333
26000 0.0895833
28000 0.0754167
30000 0.0721875
32000 0.0722917
34000 0.0702083
36000 0.0707292
38000 0.0686458
40000 0.0682292
42000 0.0404167
44000 0.0282292
46000 0.0257292
48000 0.0226042
50000 0.0254167
52000 0.0239583
54000 0.0239583
56000 0.0209375
58000 0.0185417
60000 0.0175
62000 0.0159375
64000 0.0145833
66000 0.0145833
68000 0.01375
70000 0.0135417
72000 0.0110417
74000 0.0119792
76000 0.0116667
78000 0.0111458
80000 0.00916667
82000 0.00927083
84000 0.00854167
86000 0.00666667
88000 0.00760417
90000 0.00625
92000 0.006875
94000 0.0075
96000 0.0078125
98000 0.00708333
100000 0.0119792
