# Time-averaged data for fix 22coord
# TimeStep c_sumcoor22
2000 0.0207292
4000 0.0221875
6000 0.020625
8000 0.0192708
10000 0.0189583
12000 0.02
14000 0.02
16000 0.0211458
18000 0.0173958
20000 0.014375
22000 0.0130208
24000 0.0128125
26000 0.010625
28000 0.0116667
30000 0.0114583
32000 0.0075
34000 0.0102083
36000 0.0090625
38000 0.00791667
40000 0.0071875
42000 0.00625
44000 0.00614583
46000 0.00572917
48000 0.00572917
50000 0.005
52000 0.00416667
54000 0.00427083
56000 0.00354167
58000 0.00229167
60000 0.001875
62000 0.00270833
64000 0.00197917
66000 0.00166667
68000 0.00166667
70000 0.000625
72000 0.00145833
74000 0.000625
76000 0.000208333
78000 0.0003125
80000 0.000208333
82000 0.000208333
84000 0
86000 0
88000 0
90000 0
92000 0
94000 0
96000 0
98000 0
100000 0
