# Time-averaged data for fix 12coord
# TimeStep c_sumcoor12
2000 1.32531
4000 1.28766
6000 1.28776
8000 1.29375
10000 1.30052
12000 1.32297
14000 1.32609
16000 1.31563
18000 1.33177
20000 1.35245
22000 1.32677
24000 1.33828
26000 1.33896
28000 1.35719
30000 1.35229
32000 1.35359
34000 1.36266
36000 1.36448
38000 1.34651
40000 1.34651
42000 1.34578
44000 1.34547
46000 1.34302
48000 1.34729
50000 1.34557
52000 1.3463
54000 1.34609
56000 1.34552
58000 1.34635
60000 1.34573
62000 1.34594
64000 1.35208
66000 1.35583
68000 1.35609
70000 1.35594
72000 1.35552
74000 1.35578
76000 1.35594
78000 1.35505
80000 1.35479
82000 1.35495
84000 1.35422
86000 1.35458
88000 1.35464
90000 1.35443
92000 1.35458
94000 1.35443
96000 1.35422
98000 1.35427
100000 1.35417
