# Time-averaged data for fix 22coord
# TimeStep c_sumcoor22
2000 0.0204167
4000 0.0320833
6000 0.03875
8000 0.034375
10000 0.0351042
12000 0.0453125
14000 0.0532292
16000 0.0470833
18000 0.0417708
20000 0.0392708
22000 0.0436458
24000 0.0396875
26000 0.0416667
28000 0.0333333
30000 0.0313542
32000 0.0275
34000 0.0289583
36000 0.0314583
38000 0.0305208
40000 0.0283333
42000 0.0304167
44000 0.0257292
46000 0.0228125
48000 0.0232292
50000 0.0215625
52000 0.0208333
54000 0.0210417
56000 0.0178125
58000 0.0194792
60000 0.018125
62000 0.015625
64000 0.0139583
66000 0.014375
68000 0.0116667
70000 0.0105208
72000 0.0108333
74000 0.0110417
76000 0.0104167
78000 0.0096875
80000 0.00854167
82000 0.0075
84000 0.0065625
86000 0.00583333
88000 0.00489583
90000 0.006875
92000 0.00458333
94000 0.0059375
96000 0.00520833
98000 0.00520833
100000 0.00635417
