# Time-averaged data for fix 12coord
# TimeStep c_sumcoor12
2000 1.33276
4000 1.29646
6000 1.29583
8000 1.26875
10000 1.31422
12000 1.36292
14000 1.35437
16000 1.34875
18000 1.33552
20000 1.34188
22000 1.36198
24000 1.33677
26000 1.35797
28000 1.3375
30000 1.32219
32000 1.34021
34000 1.34448
36000 1.35635
38000 1.34865
40000 1.3449
42000 1.34052
44000 1.3474
46000 1.34833
48000 1.35156
50000 1.34958
52000 1.35547
54000 1.35536
56000 1.36651
58000 1.3624
60000 1.36437
62000 1.37333
64000 1.36932
66000 1.35682
68000 1.3575
70000 1.35646
72000 1.35599
74000 1.3575
76000 1.35651
78000 1.35625
80000 1.35578
82000 1.35828
84000 1.35542
86000 1.35573
88000 1.35547
90000 1.3551
92000 1.35516
94000 1.35448
96000 1.35432
98000 1.35437
100000 1.35417
