# Time-averaged data for fix 11coord
# TimeStep c_sumcoor11
2000 0.00416667
4000 0.0102083
6000 0.0071875
8000 0.0090625
10000 0.00447917
12000 0.00208333
14000 0.015
16000 0.00510417
18000 0.0084375
20000 0.0053125
22000 0.00104167
24000 0.0111458
26000 0.0059375
28000 0.00197917
30000 0.000625
32000 0.0003125
34000 0.00104167
36000 0.00635417
38000 0.015
40000 0.0021875
42000 0.00229167
44000 0.00114583
46000 0.00333333
48000 0.000729167
50000 0.00385417
52000 0
54000 0
56000 0
58000 0
60000 0
62000 0
64000 0
66000 0
68000 0
70000 0
72000 0.00229167
74000 0.0166667
76000 0.0164583
78000 0.0164583
80000 0.0163542
82000 0.016875
84000 0.0169792
86000 0.0166667
88000 0.0163542
90000 0.0170833
92000 0.0170833
94000 0.018125
96000 0.0185417
98000 0.0190625
100000 0.02
