# Time-averaged data for fix 22coord
# TimeStep c_sumcoor22
2000 0.0211458
4000 0.0422917
6000 0.0461458
8000 0.0602083
10000 0.074375
12000 0.0667708
14000 0.0508333
16000 0.0530208
18000 0.0471875
20000 0.0432292
22000 0.0432292
24000 0.0459375
26000 0.0407292
28000 0.045
30000 0.0445833
32000 0.0384375
34000 0.0459375
36000 0.0347917
38000 0.035625
40000 0.0384375
42000 0.035
44000 0.0379167
46000 0.0454167
48000 0.046875
50000 0.0458333
52000 0.045
54000 0.0426042
56000 0.0289583
58000 0.0263542
60000 0.0251042
62000 0.0226042
64000 0.0279167
66000 0.0222917
68000 0.021875
70000 0.0204167
72000 0.0167708
74000 0.0188542
76000 0.0161458
78000 0.01625
80000 0.0182292
82000 0.0160417
84000 0.0158333
86000 0.0130208
88000 0.0125
90000 0.0140625
92000 0.0108333
94000 0.0102083
96000 0.0111458
98000 0.0133333
100000 0.0178125
