# Time-averaged data for fix cell_info
# TimeStep v_avol v_alx v_aly v_alz
2000 2329.29 13.0392 13.0392 13.6944
4000 2263.51 12.9163 12.9163 13.5654
6000 2181.99 12.7585 12.7585 13.3996
8000 2104.02 12.6018 12.6018 13.235
10000 1861.21 12.0976 12.0976 12.7055
12000 1770.92 11.9023 11.9023 12.5004
14000 1769.37 11.8917 11.8917 12.4893
16000 1702.7 11.7472 11.7472 12.3375
18000 1695.4 11.7271 11.7271 12.3164
20000 1687.92 11.7096 11.7096 12.298
22000 1620.17 11.5506 11.5506 12.1311
24000 1544.4 11.3711 11.3711 11.9425
26000 1524.96 11.3212 11.3212 11.8902
28000 1551.31 11.3866 11.3866 11.9588
30000 1528.65 11.3326 11.3326 11.902
32000 1577.42 11.45 11.45 12.0254
34000 1541.88 11.3649 11.3649 11.936
36000 1508.69 11.2826 11.2826 11.8496
38000 1514.97 11.297 11.297 11.8646
40000 1482.46 11.2174 11.2174 11.7811
42000 1450.23 11.1343 11.1343 11.6939
44000 1478.83 11.2072 11.2072 11.7704
46000 1496.29 11.2509 11.2509 11.8163
48000 1511.67 11.2905 11.2905 11.8579
50000 1509.86 11.2833 11.2833 11.8503
52000 1518.5 11.3068 11.3068 11.875
54000 1489.79 11.2356 11.2356 11.8002
56000 1477.79 11.2052 11.2052 11.7682
58000 1477.47 11.2044 11.2044 11.7674
60000 1470.2 11.1853 11.1853 11.7474
62000 1451.86 11.139 11.139 11.6988
64000 1454.82 11.1465 11.1465 11.7067
66000 1441.81 11.1139 11.1139 11.6724
68000 1420.54 11.0585 11.0585 11.6142
70000 1406.23 11.0215 11.0215 11.5754
72000 1404.56 11.0167 11.0167 11.5703
74000 1389.19 10.9764 10.9764 11.528
76000 1398.4 11.0012 11.0012 11.554
78000 1389.5 10.9779 10.9779 11.5295
80000 1393.3 10.9872 10.9872 11.5394
82000 1391.78 10.9834 10.9834 11.5354
84000 1376.64 10.9439 10.9439 11.4939
86000 1377.29 10.9457 10.9457 11.4957
88000 1375.1 10.9399 10.9399 11.4896
90000 1372.75 10.9335 10.9335 11.4829
92000 1375.49 10.9407 10.9407 11.4905
94000 1365.28 10.9136 10.9136 11.462
96000 1364.81 10.9124 10.9124 11.4608
98000 1362.85 10.9073 10.9073 11.4554
100000 1358.54 10.8958 10.8958 11.4433
