# Time-averaged data for fix 12coord
# TimeStep c_sumcoor12
2000 1.32578
4000 1.3212
6000 1.29943
8000 1.28078
10000 1.29938
12000 1.31302
14000 1.33115
16000 1.33161
18000 1.33286
20000 1.32937
22000 1.33344
24000 1.32911
26000 1.33953
28000 1.34396
30000 1.35719
32000 1.33906
34000 1.3349
36000 1.34188
38000 1.33948
40000 1.35766
42000 1.36167
44000 1.36203
46000 1.3663
48000 1.35328
50000 1.34359
52000 1.3463
54000 1.35115
56000 1.35224
58000 1.34719
60000 1.3463
62000 1.34891
64000 1.35078
66000 1.34901
68000 1.35938
70000 1.37
72000 1.36875
74000 1.3674
76000 1.36844
78000 1.36844
80000 1.36943
82000 1.36797
84000 1.36927
86000 1.36719
88000 1.3675
90000 1.36776
92000 1.36771
94000 1.3676
96000 1.36698
98000 1.36771
100000 1.36594
