# Time-averaged data for fix 22coord
# TimeStep c_sumcoor22
2000 0.02625
4000 0.0288542
6000 0.0323958
8000 0.0233333
10000 0.0288542
12000 0.024375
14000 0.0308333
16000 0.0266667
18000 0.0277083
20000 0.0295833
22000 0.0348958
24000 0.0317708
26000 0.0317708
28000 0.0411458
30000 0.0473958
32000 0.0452083
34000 0.0372917
36000 0.0260417
38000 0.0261458
40000 0.0233333
42000 0.0251042
44000 0.0192708
46000 0.0198958
48000 0.0205208
50000 0.0246875
52000 0.0215625
54000 0.0214583
56000 0.0178125
58000 0.0186458
60000 0.0164583
62000 0.0169792
64000 0.0186458
66000 0.0135417
68000 0.0138542
70000 0.0144792
72000 0.01125
74000 0.0139583
76000 0.0134375
78000 0.0111458
80000 0.00916667
82000 0.00927083
84000 0.0104167
86000 0.010625
88000 0.00822917
90000 0.00916667
92000 0.00885417
94000 0.009375
96000 0.00791667
98000 0.00885417
100000 0.0109375
