# Time-averaged data for fix 12coord
# TimeStep c_sumcoor12
2000 1.31234
4000 1.27469
6000 1.27458
8000 1.2825
10000 1.2851
12000 1.27042
14000 1.28182
16000 1.27391
18000 1.33125
20000 1.30734
22000 1.3237
24000 1.32818
26000 1.3249
28000 1.32714
30000 1.31453
32000 1.31073
34000 1.32042
36000 1.3262
38000 1.32875
40000 1.34703
42000 1.3662
44000 1.34453
46000 1.35125
48000 1.36677
50000 1.36568
52000 1.34313
54000 1.3537
56000 1.34641
58000 1.34552
60000 1.34771
62000 1.34349
64000 1.35016
66000 1.35661
68000 1.37156
70000 1.36755
72000 1.35615
74000 1.36625
76000 1.35042
78000 1.34214
80000 1.36302
82000 1.3451
84000 1.36339
86000 1.34729
88000 1.33922
90000 1.33641
92000 1.36057
94000 1.3574
96000 1.3649
98000 1.38812
100000 1.39339
102000 1.37984
104000 1.35807
106000 1.36427
108000 1.36563
110000 1.36016
112000 1.34781
114000 1.35406
116000 1.34615
118000 1.34359
120000 1.33745
122000 1.33682
124000 1.35047
126000 1.35901
128000 1.36469
130000 1.35958
132000 1.36307
134000 1.33885
136000 1.32375
138000 1.32474
140000 1.35557
142000 1.3562
144000 1.36339
146000 1.3526
148000 1.36229
150000 1.35391
152000 1.35349
154000 1.35365
156000 1.35339
158000 1.35469
160000 1.34953
162000 1.33698
164000 1.34344
166000 1.34255
168000 1.35714
170000 1.36234
172000 1.36401
174000 1.35245
176000 1.34391
178000 1.3525
180000 1.3538
182000 1.35818
184000 1.3462
186000 1.34927
188000 1.35109
190000 1.35187
192000 1.34625
194000 1.3626
196000 1.34078
198000 1.35589
200000 1.34937
202000 1.34745
204000 1.34042
206000 1.33432
208000 1.35161
210000 1.33901
212000 1.34141
214000 1.32911
216000 1.32427
218000 1.33276
220000 1.33359
222000 1.33839
224000 1.33359
226000 1.33042
228000 1.32089
230000 1.33255
232000 1.33099
234000 1.32448
236000 1.32807
238000 1.33516
240000 1.34344
242000 1.34672
244000 1.34344
246000 1.33542
248000 1.33068
250000 1.34479
252000 1.3388
254000 1.35552
256000 1.35771
258000 1.35505
260000 1.34094
262000 1.34151
264000 1.3374
266000 1.3338
268000 1.34677
270000 1.35193
272000 1.34635
274000 1.33969
276000 1.35474
278000 1.36026
280000 1.3551
282000 1.3487
284000 1.33969
286000 1.34255
288000 1.34177
290000 1.3399
292000 1.34714
294000 1.34682
296000 1.34766
298000 1.3424
300000 1.34036
302000 1.34635
304000 1.34755
306000 1.35417
308000 1.34656
310000 1.34714
312000 1.34708
314000 1.34641
316000 1.3463
318000 1.34583
320000 1.34625
322000 1.34589
324000 1.34531
326000 1.34677
328000 1.34583
330000 1.35286
332000 1.35432
334000 1.34687
336000 1.34693
338000 1.34609
340000 1.34708
342000 1.34693
344000 1.35297
346000 1.34552
348000 1.34615
350000 1.345
352000 1.33609
354000 1.33443
356000 1.33682
358000 1.3388
360000 1.34844
362000 1.34677
364000 1.34927
366000 1.35417
368000 1.3425
370000 1.34552
372000 1.34542
374000 1.34604
376000 1.35672
378000 1.35802
380000 1.35411
382000 1.3451
384000 1.34688
386000 1.35677
388000 1.3563
390000 1.35161
392000 1.33333
394000 1.33531
396000 1.33604
398000 1.33599
400000 1.3437
402000 1.34589
404000 1.35464
406000 1.34776
408000 1.35599
410000 1.35807
412000 1.365
414000 1.34943
416000 1.36625
418000 1.37005
420000 1.36714
422000 1.36708
424000 1.37141
426000 1.36734
428000 1.35995
430000 1.35651
432000 1.35625
434000 1.35615
436000 1.35656
438000 1.35443
440000 1.34573
442000 1.34479
444000 1.34474
446000 1.34406
448000 1.34505
450000 1.34453
452000 1.33703
454000 1.33438
456000 1.33401
458000 1.3337
460000 1.33411
462000 1.33453
464000 1.33448
466000 1.33411
468000 1.33443
470000 1.33422
472000 1.33396
474000 1.33359
476000 1.33438
478000 1.33432
480000 1.33443
482000 1.33417
484000 1.33464
486000 1.33391
488000 1.33406
490000 1.33401
492000 1.3338
494000 1.33359
496000 1.33453
498000 1.33385
500000 1.33385
502000 1.33411
504000 1.3338
506000 1.33391
508000 1.33411
510000 1.33438
512000 1.33401
514000 1.33438
516000 1.33427
518000 1.33542
520000 1.33359
522000 1.33385
524000 1.33406
526000 1.33724
528000 1.33391
530000 1.3351
532000 1.34516
534000 1.34516
536000 1.34521
538000 1.34536
540000 1.34594
542000 1.34458
544000 1.34495
546000 1.34578
548000 1.34505
550000 1.34531
552000 1.34516
554000 1.34609
556000 1.34531
558000 1.34578
560000 1.34557
562000 1.34557
564000 1.34484
566000 1.34474
568000 1.34495
570000 1.34484
572000 1.34547
574000 1.34521
576000 1.3449
578000 1.34464
580000 1.34516
582000 1.34526
584000 1.345
586000 1.34484
588000 1.34474
590000 1.3449
592000 1.34495
594000 1.34406
596000 1.34458
598000 1.34484
600000 1.34479
602000 1.34484
604000 1.34464
606000 1.34438
608000 1.34516
610000 1.34458
612000 1.34479
614000 1.34505
616000 1.34453
618000 1.34516
620000 1.34417
622000 1.34469
624000 1.34432
626000 1.34438
628000 1.34422
630000 1.34432
632000 1.34427
634000 1.3438
636000 1.34453
638000 1.34411
640000 1.34432
642000 1.34453
644000 1.34448
646000 1.34464
648000 1.34437
650000 1.34437
652000 1.34417
654000 1.34448
656000 1.34406
658000 1.34443
660000 1.34453
662000 1.34453
664000 1.34406
666000 1.34406
668000 1.34417
