# Time-averaged data for fix 12coord
# TimeStep c_sumcoor12
2000 1.3288
4000 1.30604
6000 1.32172
8000 1.32177
10000 1.30266
12000 1.30094
14000 1.30755
16000 1.29281
18000 1.30698
20000 1.3113
22000 1.30958
24000 1.31469
26000 1.31302
28000 1.31042
30000 1.32026
32000 1.3149
34000 1.31365
36000 1.33245
38000 1.33104
40000 1.33406
42000 1.33266
44000 1.33479
46000 1.32833
48000 1.33573
50000 1.33839
52000 1.33891
54000 1.33906
56000 1.33797
58000 1.33885
60000 1.33964
62000 1.33714
64000 1.33823
66000 1.3376
68000 1.33667
70000 1.3363
72000 1.33599
74000 1.33646
76000 1.33557
78000 1.33563
80000 1.33578
82000 1.33526
84000 1.33557
86000 1.3351
88000 1.33432
90000 1.33443
92000 1.33536
94000 1.33536
96000 1.33531
98000 1.33583
100000 1.3338
