# Time-averaged data for fix 22coord
# TimeStep c_sumcoor22
2000 0.030625
4000 0.0263542
6000 0.0427083
8000 0.0510417
10000 0.0521875
12000 0.0473958
14000 0.0688542
16000 0.06875
18000 0.0596875
20000 0.0520833
22000 0.0690625
24000 0.0677083
26000 0.0540625
28000 0.0377083
30000 0.0366667
32000 0.0330208
34000 0.0320833
36000 0.0358333
38000 0.0359375
40000 0.03125
42000 0.0273958
44000 0.02875
46000 0.0269792
48000 0.0257292
50000 0.0247917
52000 0.0227083
54000 0.0209375
56000 0.020625
58000 0.0183333
60000 0.0179167
62000 0.0189583
64000 0.0195833
66000 0.0177083
68000 0.0161458
70000 0.0158333
72000 0.0153125
74000 0.0127083
76000 0.01
78000 0.0127083
80000 0.01125
82000 0.0104167
84000 0.0105208
86000 0.010625
88000 0.00833333
90000 0.00822917
92000 0.0101042
94000 0.009375
96000 0.00833333
98000 0.0084375
100000 0.00947917
