# Time-averaged data for fix cell_info
# TimeStep v_avol v_alx v_aly v_alz
2000 2277.24 12.941 12.941 13.5913
4000 2250.39 12.891 12.891 13.5388
6000 2241.38 12.8718 12.8718 13.5187
8000 2243.45 12.8768 12.8768 13.5239
10000 2070.54 12.535 12.535 13.1649
12000 2174.68 12.7433 12.7433 13.3837
14000 2140.48 12.6782 12.6782 13.3152
16000 2151.71 12.7002 12.7002 13.3384
18000 2124.09 12.643 12.643 13.2783
20000 2055.82 12.5076 12.5076 13.1362
22000 1992.19 12.3756 12.3756 12.9975
24000 1822.56 12.0165 12.0165 12.6203
26000 1633.18 11.5812 11.5812 12.1631
28000 1595.41 11.4928 11.4928 12.0704
30000 1592.4 11.4875 11.4875 12.0647
32000 1553.86 11.3945 11.3945 11.967
34000 1553.76 11.3929 11.3929 11.9654
36000 1567.1 11.4268 11.4268 12.001
38000 1483.83 11.2192 11.2192 11.783
40000 1518.56 11.3065 11.3065 11.8746
42000 1524.68 11.3208 11.3208 11.8897
44000 1547.89 11.3796 11.3796 11.9514
46000 1511.27 11.2893 11.2893 11.8566
48000 1520.71 11.3129 11.3129 11.8814
50000 1512.91 11.2933 11.2933 11.8608
52000 1511.75 11.2883 11.2883 11.8555
54000 1526.02 11.3254 11.3254 11.8945
56000 1542.78 11.3669 11.3669 11.9381
58000 1519.8 11.3103 11.3103 11.8787
60000 1542.05 11.3655 11.3655 11.9367
62000 1535.91 11.3507 11.3507 11.9211
64000 1537.8 11.3552 11.3552 11.9258
66000 1549.42 11.3836 11.3836 11.9556
68000 1541.21 11.3628 11.3628 11.9338
70000 1521.36 11.3142 11.3142 11.8828
72000 1520.29 11.312 11.312 11.8805
74000 1514.02 11.2965 11.2965 11.8642
76000 1510.66 11.2881 11.2881 11.8553
78000 1508.86 11.2836 11.2836 11.8506
80000 1513.37 11.2943 11.2943 11.8618
82000 1493.32 11.2437 11.2437 11.8087
84000 1494.12 11.2465 11.2465 11.8117
86000 1493.13 11.2442 11.2442 11.8092
88000 1484.17 11.2215 11.2215 11.7854
90000 1488.37 11.2323 11.2323 11.7967
92000 1481.43 11.2148 11.2148 11.7784
94000 1482.59 11.2178 11.2178 11.7815
96000 1468.47 11.1821 11.1821 11.744
98000 1466.08 11.176 11.176 11.7376
100000 1460.45 11.1617 11.1617 11.7226
