# Time-averaged data for fix 12coord
# TimeStep c_sumcoor12
2000 1.32401
4000 1.31875
6000 1.31365
8000 1.30859
10000 1.29932
12000 1.29578
14000 1.29453
16000 1.29203
18000 1.2876
20000 1.29198
22000 1.30479
24000 1.31187
26000 1.35141
28000 1.36802
30000 1.34474
32000 1.34375
34000 1.34688
36000 1.33286
38000 1.33984
40000 1.34839
42000 1.33786
44000 1.3401
46000 1.35828
48000 1.35609
50000 1.34896
52000 1.34651
54000 1.33865
56000 1.33677
58000 1.33703
60000 1.34536
62000 1.34682
64000 1.34255
66000 1.33594
68000 1.33547
70000 1.34568
72000 1.3449
74000 1.34438
76000 1.34516
78000 1.3451
80000 1.34458
82000 1.34516
84000 1.34406
86000 1.34427
88000 1.34432
90000 1.34411
92000 1.34427
94000 1.34375
96000 1.34385
98000 1.3438
100000 1.34375
