# Time-averaged data for fix 12coord
# TimeStep c_sumcoor12
2000 1.32552
4000 1.30781
6000 1.31203
8000 1.30854
10000 1.30417
12000 1.31432
14000 1.30573
16000 1.32521
18000 1.31344
20000 1.30792
22000 1.32234
24000 1.32333
26000 1.3288
28000 1.32411
30000 1.33755
32000 1.33807
34000 1.34057
36000 1.35365
38000 1.34708
40000 1.34104
42000 1.33318
44000 1.3349
46000 1.33474
48000 1.33427
50000 1.33453
52000 1.33458
54000 1.33427
56000 1.33411
58000 1.33432
60000 1.33438
62000 1.33417
64000 1.33411
66000 1.33385
68000 1.33411
70000 1.33385
72000 1.33349
74000 1.3338
76000 1.33365
78000 1.33349
80000 1.3337
82000 1.33333
84000 1.33339
86000 1.33339
88000 1.33333
90000 1.33333
92000 1.33333
94000 1.33339
96000 1.33333
98000 1.33333
100000 1.33333
