# Time-averaged data for fix 22coord
# TimeStep c_sumcoor22
2000 0.0253125
4000 0.0367708
6000 0.0566667
8000 0.0614583
10000 0.0777083
12000 0.065625
14000 0.0466667
16000 0.0479167
18000 0.0525
20000 0.0486458
22000 0.044375
24000 0.0458333
26000 0.0436458
28000 0.045
30000 0.0452083
32000 0.0438542
34000 0.0398958
36000 0.045
38000 0.0305208
40000 0.0347917
42000 0.0317708
44000 0.0305208
46000 0.0263542
48000 0.0241667
50000 0.0248958
52000 0.025625
54000 0.0225
56000 0.0233333
58000 0.0236458
60000 0.019375
62000 0.021875
64000 0.0192708
66000 0.0160417
68000 0.0157292
70000 0.0140625
72000 0.011875
74000 0.011875
76000 0.0145833
78000 0.0117708
80000 0.01
82000 0.00979167
84000 0.009375
86000 0.0096875
88000 0.00927083
90000 0.0101042
92000 0.008125
94000 0.00895833
96000 0.00854167
98000 0.00989583
100000 0.00875
