# Time-averaged data for fix 12coord
# TimeStep c_sumcoor12
2000 1.32474
4000 1.31172
6000 1.30422
8000 1.3099
10000 1.30172
12000 1.29672
14000 1.30411
16000 1.29047
18000 1.29729
20000 1.32281
22000 1.33234
24000 1.33141
26000 1.33167
28000 1.34594
30000 1.32906
32000 1.34854
34000 1.38172
36000 1.38172
38000 1.39719
40000 1.39505
42000 1.38318
44000 1.37583
46000 1.36396
48000 1.37547
50000 1.37073
52000 1.37125
54000 1.36005
56000 1.37349
58000 1.37599
60000 1.37073
62000 1.36432
64000 1.36214
66000 1.36573
68000 1.36906
70000 1.3674
72000 1.36792
74000 1.36911
76000 1.36849
78000 1.36724
80000 1.36771
82000 1.36729
84000 1.36672
86000 1.36625
88000 1.36651
90000 1.36536
92000 1.36583
94000 1.36594
96000 1.36495
98000 1.36464
100000 1.36458
