# Time-averaged data for fix 22coord
# TimeStep c_sumcoor22
2000 0.028125
4000 0.0563542
6000 0.0653125
8000 0.050625
10000 0.0592708
12000 0.0473958
14000 0.050625
16000 0.0552083
18000 0.0559375
20000 0.0517708
22000 0.050625
24000 0.0592708
26000 0.050625
28000 0.0573958
30000 0.0529167
32000 0.0490625
34000 0.0496875
36000 0.04375
38000 0.0272917
40000 0.0294792
42000 0.0229167
44000 0.021875
46000 0.0232292
48000 0.0213542
50000 0.0198958
52000 0.0194792
54000 0.0178125
56000 0.0196875
58000 0.0171875
60000 0.0169792
62000 0.0166667
64000 0.0152083
66000 0.0126042
68000 0.0117708
70000 0.0123958
72000 0.010625
74000 0.0111458
76000 0.00989583
78000 0.00864583
80000 0.0110417
82000 0.01
84000 0.0084375
86000 0.00864583
88000 0.00604167
90000 0.00791667
92000 0.00802083
94000 0.00822917
96000 0.00885417
98000 0.00958333
100000 0.0108333
