# Time-averaged data for fix 22coord
# TimeStep c_sumcoor22
2000 0.0238542
4000 0.0438542
6000 0.0416667
8000 0.0767708
10000 0.0847917
12000 0.0663542
14000 0.058125
16000 0.0578125
18000 0.0515625
20000 0.04375
22000 0.0472917
24000 0.0441667
26000 0.0414583
28000 0.0375
30000 0.0371875
32000 0.0423958
34000 0.04
36000 0.0335417
38000 0.0296875
40000 0.0260417
42000 0.0297917
44000 0.0252083
46000 0.0219792
48000 0.0253125
50000 0.0253125
52000 0.0261458
54000 0.019375
56000 0.0186458
58000 0.0170833
60000 0.0191667
62000 0.0173958
64000 0.0180208
66000 0.0151042
68000 0.0132292
70000 0.0176042
72000 0.0134375
74000 0.01125
76000 0.0135417
78000 0.0126042
80000 0.0103125
82000 0.0090625
84000 0.00927083
86000 0.00604167
88000 0.00875
90000 0.0078125
92000 0.0065625
94000 0.00520833
96000 0.00583333
98000 0.0053125
100000 0.00677083
