# Time-averaged data for fix 22coord
# TimeStep c_sumcoor22
2000 0.0260417
4000 0.0428125
6000 0.0766667
8000 0.0538542
10000 0.08375
12000 0.0589583
14000 0.0611458
16000 0.071875
18000 0.0660417
20000 0.0466667
22000 0.0479167
24000 0.048125
26000 0.0455208
28000 0.0421875
30000 0.0419792
32000 0.0364583
34000 0.0304167
36000 0.029375
38000 0.0275
40000 0.0279167
42000 0.0282292
44000 0.025
46000 0.0238542
48000 0.0222917
50000 0.01875
52000 0.0188542
54000 0.0163542
56000 0.0158333
58000 0.0172917
60000 0.015625
62000 0.015
64000 0.0126042
66000 0.014375
68000 0.0122917
70000 0.0113542
72000 0.009375
74000 0.01
76000 0.00875
78000 0.0096875
80000 0.00791667
82000 0.00510417
84000 0.0071875
86000 0.00666667
88000 0.00614583
90000 0.00614583
92000 0.005
94000 0.00385417
96000 0.00625
98000 0.00791667
100000 0.00927083
