# Time-averaged data for fix 12coord
# TimeStep c_sumcoor12
2000 1.3301
4000 1.32203
6000 1.3074
8000 1.31656
10000 1.31786
12000 1.30516
14000 1.29318
16000 1.30682
18000 1.29995
20000 1.31224
22000 1.32536
24000 1.33891
26000 1.33885
28000 1.34948
30000 1.34172
32000 1.33828
34000 1.33552
36000 1.34208
38000 1.36229
40000 1.34979
42000 1.35031
44000 1.35771
46000 1.34917
48000 1.3512
50000 1.35068
52000 1.35276
54000 1.3549
56000 1.35693
58000 1.36438
60000 1.35484
62000 1.35604
64000 1.35562
66000 1.35557
68000 1.35536
70000 1.3551
72000 1.3549
74000 1.35536
76000 1.35474
78000 1.35464
80000 1.35453
82000 1.35437
84000 1.35453
86000 1.35432
88000 1.35417
90000 1.35417
92000 1.35437
94000 1.35417
96000 1.35417
98000 1.35417
100000 1.35417
