# Time-averaged data for fix 22coord
# TimeStep c_sumcoor22
2000 0.0233333
4000 0.0373958
6000 0.0325
8000 0.0361458
10000 0.0572917
12000 0.0747917
14000 0.0634375
16000 0.0579167
18000 0.0504167
20000 0.0495833
22000 0.035
24000 0.0351042
26000 0.0366667
28000 0.0353125
30000 0.0315625
32000 0.03
34000 0.031875
36000 0.0286458
38000 0.0240625
40000 0.0235417
42000 0.0265625
44000 0.0234375
46000 0.0213542
48000 0.0183333
50000 0.0163542
52000 0.0121875
54000 0.0158333
56000 0.0134375
58000 0.0123958
60000 0.0122917
62000 0.0134375
64000 0.00854167
66000 0.0103125
68000 0.00677083
70000 0.00833333
72000 0.0116667
74000 0.0102083
76000 0.0096875
78000 0.00875
80000 0.00708333
82000 0.0071875
84000 0.0065625
86000 0.00697917
88000 0.00520833
90000 0.0065625
92000 0.00677083
94000 0.00552083
96000 0.00635417
98000 0.00479167
100000 0.00520833
