# Time-averaged data for fix 12coord
# TimeStep c_sumcoor12
2000 1.3176
4000 1.29781
6000 1.2962
8000 1.29219
10000 1.31
12000 1.32271
14000 1.31255
16000 1.31667
18000 1.31307
20000 1.31318
22000 1.32833
24000 1.3462
26000 1.34401
28000 1.34115
30000 1.33521
32000 1.34562
34000 1.34443
36000 1.33953
38000 1.34531
40000 1.3549
42000 1.33786
44000 1.3376
46000 1.34984
48000 1.34406
50000 1.34969
52000 1.35646
54000 1.35469
56000 1.35714
58000 1.35714
60000 1.35177
62000 1.34823
64000 1.34828
66000 1.35109
68000 1.35542
70000 1.35729
72000 1.36589
74000 1.36646
76000 1.36625
78000 1.36531
80000 1.36589
82000 1.36557
84000 1.36536
86000 1.36516
88000 1.36484
90000 1.36469
92000 1.36479
94000 1.36464
96000 1.36464
98000 1.36458
100000 1.36458
