# Time-averaged data for fix potential_info
# TimeStep v_apot
914000 -629.835
916000 -629.967
918000 -630.007
920000 -630.157
922000 -630.453
924000 -630.508
926000 -630.632
928000 -630.881
930000 -630.981
932000 -631.217
934000 -631.416
936000 -631.475
938000 -631.638
940000 -631.827
942000 -631.929
944000 -632.097
946000 -632.243
948000 -632.412
950000 -632.582
952000 -632.729
954000 -632.896
956000 -633.05
958000 -633.207
960000 -633.358
962000 -633.439
964000 -633.433
966000 -633.435
968000 -633.43
970000 -633.434
972000 -633.437
974000 -633.436
976000 -633.432
978000 -633.436
980000 -633.436
982000 -633.438
984000 -633.437
986000 -633.44
988000 -633.437
990000 -633.432
992000 -633.435
994000 -633.432
996000 -633.434
998000 -633.431
1000000 -633.433
1002000 -633.433
1004000 -633.433
1006000 -633.436
1008000 -633.432
1010000 -633.436
1012000 -633.435
1014000 -633.438
1016000 -633.436
1018000 -633.434
1020000 -633.432
1022000 -633.434
1024000 -633.432
1026000 -633.432
1028000 -633.434
1030000 -633.437
1032000 -633.438
1034000 -633.437
1036000 -633.436
1038000 -633.438
1040000 -633.432
