# Time-averaged data for fix 22coord
# TimeStep c_sumcoor22
2000 0.02375
4000 0.0348958
6000 0.0320833
8000 0.0410417
10000 0.0305208
12000 0.0429167
14000 0.0484375
16000 0.0484375
18000 0.0496875
20000 0.0503125
22000 0.0420833
24000 0.0411458
26000 0.0447917
28000 0.0398958
30000 0.0408333
32000 0.0344792
34000 0.035
36000 0.0325
38000 0.0357292
40000 0.0308333
42000 0.0283333
44000 0.0303125
46000 0.026875
48000 0.0259375
50000 0.0257292
52000 0.0225
54000 0.0242708
56000 0.0251042
58000 0.0214583
60000 0.0242708
62000 0.0202083
64000 0.0219792
66000 0.0230208
68000 0.0163542
70000 0.0160417
72000 0.0173958
74000 0.0158333
76000 0.0161458
78000 0.015
80000 0.0126042
82000 0.010625
84000 0.01125
86000 0.00927083
88000 0.00916667
90000 0.00791667
92000 0.00614583
94000 0.0071875
96000 0.00520833
98000 0.0053125
100000 0.00552083
