# Time-averaged data for fix 12coord
# TimeStep c_sumcoor12
2000 1.32646
4000 1.30839
6000 1.32021
8000 1.31161
10000 1.30276
12000 1.32719
14000 1.32427
16000 1.31646
18000 1.33911
20000 1.34948
22000 1.34464
24000 1.355
26000 1.35958
28000 1.3524
30000 1.35005
32000 1.34865
34000 1.35859
36000 1.35813
38000 1.36281
40000 1.36073
42000 1.35531
44000 1.36849
46000 1.34745
48000 1.34214
50000 1.34906
52000 1.35115
54000 1.35734
56000 1.35948
58000 1.36109
60000 1.36104
62000 1.35984
64000 1.37125
66000 1.37672
68000 1.38104
70000 1.37797
72000 1.37802
74000 1.37865
76000 1.37745
78000 1.37802
80000 1.37755
82000 1.37708
84000 1.37703
86000 1.37667
88000 1.37677
90000 1.37599
92000 1.37599
94000 1.37526
96000 1.37536
98000 1.375
100000 1.375
