# Time-averaged data for fix 12coord
# TimeStep c_sumcoor12
2000 1.33083
4000 1.33021
6000 1.32276
8000 1.32495
10000 1.3124
12000 1.30276
14000 1.26016
16000 1.29495
18000 1.28755
20000 1.30286
22000 1.3175
24000 1.32036
26000 1.32937
28000 1.32437
30000 1.30839
32000 1.31193
34000 1.31635
36000 1.32563
38000 1.32964
40000 1.33052
42000 1.32641
44000 1.32995
46000 1.32641
48000 1.32115
50000 1.32464
52000 1.32422
54000 1.32448
56000 1.32474
58000 1.32422
60000 1.32375
62000 1.32479
64000 1.32385
66000 1.32411
68000 1.3238
70000 1.3237
72000 1.32427
74000 1.32359
76000 1.32365
78000 1.3238
80000 1.32375
82000 1.3237
84000 1.3238
86000 1.32349
88000 1.32396
90000 1.3238
92000 1.32448
94000 1.32479
96000 1.32635
98000 1.32568
100000 1.32745
