# Time-averaged data for fix 22coord
# TimeStep c_sumcoor22
2000 0.0182292
4000 0.0201042
6000 0.0311458
8000 0.031875
10000 0.04375
12000 0.0553125
14000 0.0711458
16000 0.0617708
18000 0.0539583
20000 0.0316667
22000 0.0338542
24000 0.0321875
26000 0.0404167
28000 0.0365625
30000 0.0495833
32000 0.0330208
34000 0.0305208
36000 0.0290625
38000 0.0291667
40000 0.0248958
42000 0.0229167
44000 0.0216667
46000 0.0198958
48000 0.0188542
50000 0.0176042
52000 0.0183333
54000 0.0175
56000 0.0159375
58000 0.0154167
60000 0.0160417
62000 0.0145833
64000 0.0144792
66000 0.0125
68000 0.0128125
70000 0.0127083
72000 0.0114583
74000 0.0104167
76000 0.0111458
78000 0.0109375
80000 0.0075
82000 0.00895833
84000 0.00895833
86000 0.00770833
88000 0.00802083
90000 0.006875
92000 0.00666667
94000 0.00697917
96000 0.00760417
98000 0.00927083
100000 0.0108333
