# Time-averaged data for fix 11coord
# TimeStep c_sumcoor11
2000 0
4000 0.00145833
6000 0.000208333
8000 0.00614583
10000 0.00427083
12000 0.0135417
14000 0.00552083
16000 0.0127083
18000 0.0178125
20000 0.0146875
22000 0.00239583
24000 0.00854167
26000 0.0154167
28000 0.0130208
30000 0.00520833
32000 0.000729167
34000 0.00104167
36000 0.000625
38000 0.000625
40000 0.00197917
42000 0.00208333
44000 0.00739583
46000 0.00177083
48000 0.0028125
50000 0.00770833
52000 0.00927083
54000 0.00614583
56000 0.0119792
58000 0.0129167
60000 0.0153125
62000 0.0166667
64000 0.00958333
66000 0.0155208
68000 0.0176042
70000 0.0177083
72000 0.0180208
74000 0.0180208
76000 0.0184375
78000 0.0180208
80000 0.0188542
82000 0.018125
84000 0.0195833
86000 0.0195833
88000 0.02
90000 0.020625
92000 0.0203125
94000 0.0207292
96000 0.0208333
98000 0.0208333
100000 0.0208333
