# Time-averaged data for fix 12coord
# TimeStep c_sumcoor12
2000 1.32672
4000 1.32547
6000 1.30365
8000 1.28854
10000 1.30906
12000 1.29307
14000 1.30146
16000 1.36214
18000 1.35161
20000 1.35583
22000 1.36651
24000 1.35464
26000 1.36083
28000 1.34948
30000 1.35927
32000 1.36
34000 1.35859
36000 1.35078
38000 1.36807
40000 1.36755
42000 1.37583
44000 1.37823
46000 1.38474
48000 1.37995
50000 1.3687
52000 1.36328
54000 1.37802
56000 1.38177
58000 1.38599
60000 1.38349
62000 1.38792
64000 1.39151
66000 1.39219
68000 1.39307
70000 1.39141
72000 1.39099
74000 1.38979
76000 1.39083
78000 1.38927
80000 1.38901
82000 1.38891
84000 1.38828
86000 1.38911
88000 1.38771
90000 1.38719
92000 1.38708
94000 1.38687
96000 1.38714
98000 1.38724
100000 1.38687
