# Time-averaged data for fix 22coord
# TimeStep c_sumcoor22
2000 0.0239583
4000 0.0303125
6000 0.020625
8000 0.0222917
10000 0.0246875
12000 0.0253125
14000 0.0273958
16000 0.0241667
18000 0.0492708
20000 0.0486458
22000 0.03125
24000 0.0270833
26000 0.0376042
28000 0.025
30000 0.0235417
32000 0.0402083
34000 0.0355208
36000 0.0405208
38000 0.0379167
40000 0.039375
42000 0.0353125
44000 0.0405208
46000 0.0348958
48000 0.0340625
50000 0.035
52000 0.0358333
54000 0.0329167
56000 0.0309375
58000 0.0321875
60000 0.0313542
62000 0.0288542
64000 0.0269792
66000 0.03
68000 0.02875
70000 0.0294792
72000 0.0271875
74000 0.026875
76000 0.02625
78000 0.0247917
80000 0.025
82000 0.0254167
84000 0.025
86000 0.02375
88000 0.0232292
90000 0.0228125
92000 0.024375
94000 0.0238542
96000 0.0236458
98000 0.023125
100000 0.0244792
