# Time-averaged data for fix 22coord
# TimeStep c_sumcoor22
2000 0.0219792
4000 0.0348958
6000 0.0398958
8000 0.040625
10000 0.0613542
12000 0.0728125
14000 0.0557292
16000 0.0811458
18000 0.0734375
20000 0.0569792
22000 0.0451042
24000 0.0383333
26000 0.0421875
28000 0.0435417
30000 0.04125
32000 0.0329167
34000 0.0385417
36000 0.03875
38000 0.0380208
40000 0.0277083
42000 0.0254167
44000 0.0269792
46000 0.025625
48000 0.025
50000 0.0263542
52000 0.023125
54000 0.0238542
56000 0.0228125
58000 0.0240625
60000 0.0204167
62000 0.0226042
64000 0.018125
66000 0.02125
68000 0.0205208
70000 0.0166667
72000 0.0161458
74000 0.0159375
76000 0.0157292
78000 0.01625
80000 0.0154167
82000 0.0161458
84000 0.015625
86000 0.0154167
88000 0.0136458
90000 0.0144792
92000 0.0158333
94000 0.0145833
96000 0.0158333
98000 0.0202083
100000 0.0280208
