# Time-averaged data for fix 11coord
# TimeStep c_sumcoor11
2000 0
4000 0.00166667
6000 0.00177083
8000 0.000833333
10000 0.00354167
12000 0.00614583
14000 0.00770833
16000 0.00375
18000 0.00166667
20000 0.00145833
22000 0.00270833
24000 0.00927083
26000 0.004375
28000 0.0133333
30000 0.000520833
32000 0.00375
34000 0.0090625
36000 0.0114583
38000 0.00572917
40000 0.00614583
42000 0.0223958
44000 0.016875
46000 0.00916667
48000 0.0084375
50000 0.0158333
52000 0.00875
54000 0.0126042
56000 0.0202083
58000 0.0141667
60000 0.0153125
62000 0.0119792
64000 0.0176042
66000 0.0189583
68000 0.0178125
70000 0.0172917
72000 0.0128125
74000 0.0185417
76000 0.0190625
78000 0.0188542
80000 0.0196875
82000 0.0194792
84000 0.02
86000 0.02
88000 0.020625
90000 0.0207292
92000 0.020625
94000 0.0205208
96000 0.0207292
98000 0.0208333
100000 0.0208333
