# Time-averaged data for fix 22coord
# TimeStep c_sumcoor22
2000 0.024375
4000 0.0445833
6000 0.0295833
8000 0.0310417
10000 0.0361458
12000 0.0426042
14000 0.0575
16000 0.0640625
18000 0.115521
20000 0.0841667
22000 0.060625
24000 0.078125
26000 0.0953125
28000 0.0597917
30000 0.0596875
32000 0.0788542
34000 0.0703125
36000 0.0763542
38000 0.115417
40000 0.0876042
42000 0.0739583
44000 0.0744792
46000 0.085625
48000 0.0782292
50000 0.0994792
52000 0.0882292
54000 0.0720833
56000 0.0605208
58000 0.0648958
60000 0.048125
62000 0.0727083
64000 0.0532292
66000 0.05875
68000 0.0648958
70000 0.0660417
72000 0.0520833
74000 0.0495833
76000 0.0533333
78000 0.0660417
80000 0.07
82000 0.04625
84000 0.0451042
86000 0.0414583
88000 0.0446875
90000 0.0428125
92000 0.0578125
94000 0.0684375
96000 0.0540625
98000 0.0475
100000 0.0434375
102000 0.048125
104000 0.0589583
106000 0.0539583
108000 0.0429167
110000 0.0421875
112000 0.0417708
114000 0.0478125
116000 0.0532292
118000 0.0433333
120000 0.0438542
122000 0.0467708
124000 0.0430208
126000 0.0382292
128000 0.0401042
130000 0.0447917
132000 0.0421875
134000 0.0392708
136000 0.0365625
138000 0.038125
140000 0.0329167
142000 0.0320833
144000 0.036875
146000 0.0516667
148000 0.0411458
150000 0.0351042
152000 0.0322917
154000 0.0329167
156000 0.0305208
158000 0.0263542
160000 0.0326042
162000 0.0366667
164000 0.024375
166000 0.0234375
168000 0.0296875
170000 0.026875
172000 0.0265625
174000 0.0263542
176000 0.0291667
178000 0.025
180000 0.0247917
182000 0.0242708
184000 0.0247917
186000 0.0265625
188000 0.0303125
190000 0.0248958
192000 0.0251042
194000 0.0310417
196000 0.0323958
198000 0.0307292
200000 0.03125
202000 0.0390625
204000 0.0361458
206000 0.0302083
208000 0.0279167
210000 0.0283333
212000 0.0297917
214000 0.0290625
216000 0.0280208
218000 0.0246875
220000 0.0279167
222000 0.024375
224000 0.0266667
226000 0.0298958
228000 0.026875
230000 0.0275
232000 0.0330208
234000 0.0286458
236000 0.0257292
238000 0.0269792
240000 0.0251042
242000 0.0280208
244000 0.0301042
246000 0.0328125
248000 0.0336458
250000 0.0273958
252000 0.0296875
254000 0.029375
256000 0.030625
258000 0.0295833
260000 0.0359375
262000 0.0313542
264000 0.028125
266000 0.028125
268000 0.0248958
270000 0.0295833
272000 0.0233333
274000 0.0255208
276000 0.0241667
278000 0.021875
280000 0.023125
282000 0.024375
284000 0.02375
286000 0.0261458
288000 0.0261458
290000 0.0259375
292000 0.025
294000 0.0239583
296000 0.025625
298000 0.0277083
300000 0.0273958
302000 0.0284375
304000 0.0291667
306000 0.0301042
308000 0.0260417
310000 0.0278125
312000 0.0261458
314000 0.0257292
316000 0.0259375
318000 0.0227083
320000 0.0260417
322000 0.023125
324000 0.023125
326000 0.0253125
328000 0.024375
330000 0.0233333
332000 0.0220833
