# Time-averaged data for fix 11coord
# TimeStep c_sumcoor11
2000 0
4000 0.00177083
6000 0.000729167
8000 0.00479167
10000 0.00854167
12000 0.0040625
14000 0.00875
16000 0.0192708
18000 0.00708333
20000 0.00552083
22000 0.0155208
24000 0.015
26000 0.0122917
28000 0.010625
30000 0.0184375
32000 0.00625
34000 0.00541667
36000 0.00333333
38000 0.00635417
40000 0.00635417
42000 0.00135417
44000 0.001875
46000 0.0009375
48000 0.00145833
50000 0.0164583
52000 0.0173958
54000 0.00895833
56000 0.015625
58000 0.0178125
60000 0.0170833
62000 0.0105208
64000 0.0159375
66000 0.0180208
68000 0.0134375
70000 0.0182292
72000 0.0188542
74000 0.0190625
76000 0.0185417
78000 0.0194792
80000 0.019375
82000 0.0189583
84000 0.019375
86000 0.0198958
88000 0.0201042
90000 0.0205208
92000 0.020625
94000 0.0208333
96000 0.0208333
98000 0.0208333
100000 0.0208333
