# Time-averaged data for fix 22coord
# TimeStep c_sumcoor22
2000 0.0210417
4000 0.0325
6000 0.0355208
8000 0.0678125
10000 0.0519792
12000 0.0410417
14000 0.0780208
16000 0.0865625
18000 0.0797917
20000 0.0582292
22000 0.0540625
24000 0.0485417
26000 0.0517708
28000 0.0619792
30000 0.0560417
32000 0.0477083
34000 0.0397917
36000 0.0396875
38000 0.0394792
40000 0.0397917
42000 0.0391667
44000 0.0364583
46000 0.0313542
48000 0.0320833
50000 0.033125
52000 0.0285417
54000 0.0261458
56000 0.026875
58000 0.0280208
60000 0.0233333
62000 0.0214583
64000 0.0234375
66000 0.0189583
68000 0.02
70000 0.0204167
72000 0.0166667
74000 0.0195833
76000 0.0167708
78000 0.0172917
80000 0.0157292
82000 0.0119792
84000 0.0132292
86000 0.0125
88000 0.0121875
90000 0.0117708
92000 0.0128125
94000 0.0121875
96000 0.0108333
98000 0.01125
100000 0.0147917
