# Time-averaged data for fix 12coord
# TimeStep c_sumcoor12
2000 1.32552
4000 1.28953
6000 1.28385
8000 1.30193
10000 1.30151
12000 1.30849
14000 1.32464
16000 1.33464
18000 1.33734
20000 1.33583
22000 1.35328
24000 1.35745
26000 1.35464
28000 1.34635
30000 1.34583
32000 1.35307
34000 1.35271
36000 1.34161
38000 1.33875
40000 1.3426
42000 1.34635
44000 1.34786
46000 1.34703
48000 1.34615
50000 1.36323
52000 1.36047
54000 1.35016
56000 1.35495
58000 1.35854
60000 1.35745
62000 1.3563
64000 1.3575
66000 1.35068
68000 1.35099
70000 1.35104
72000 1.34953
74000 1.35526
76000 1.35583
78000 1.35547
80000 1.35474
82000 1.35484
84000 1.35443
86000 1.35448
88000 1.35437
90000 1.35427
92000 1.35437
94000 1.35422
96000 1.35427
98000 1.35417
100000 1.35417
