# Time-averaged data for fix 22coord
# TimeStep c_sumcoor22
2000 0.0267708
4000 0.0667708
6000 0.073125
8000 0.0595833
10000 0.0803125
12000 0.0702083
14000 0.048125
16000 0.0438542
18000 0.0453125
20000 0.04
22000 0.0425
24000 0.0452083
26000 0.0414583
28000 0.0433333
30000 0.049375
32000 0.0435417
34000 0.0361458
36000 0.0330208
38000 0.0302083
40000 0.0323958
42000 0.0266667
44000 0.0304167
46000 0.0301042
48000 0.0272917
50000 0.028125
52000 0.0254167
54000 0.0226042
56000 0.0246875
58000 0.0282292
60000 0.0219792
62000 0.0201042
64000 0.0194792
66000 0.0192708
68000 0.0180208
70000 0.0185417
72000 0.0155208
74000 0.0167708
76000 0.0160417
78000 0.0163542
80000 0.0140625
82000 0.014375
84000 0.015
86000 0.0110417
88000 0.0115625
90000 0.0129167
92000 0.011875
94000 0.0144792
96000 0.0123958
98000 0.0158333
100000 0.0290625
