# Time-averaged data for fix 22coord
# TimeStep c_sumcoor22
2000 0.0213542
4000 0.02
6000 0.0266667
8000 0.0448958
10000 0.0377083
12000 0.0417708
14000 0.0383333
16000 0.0403125
18000 0.038125
20000 0.0416667
22000 0.0348958
24000 0.035625
26000 0.0285417
28000 0.0140625
30000 0.0160417
32000 0.0139583
34000 0.0126042
36000 0.0290625
38000 0.0291667
40000 0.0284375
42000 0.0282292
44000 0.02625
46000 0.0271875
48000 0.0265625
50000 0.0269792
52000 0.0242708
54000 0.0254167
56000 0.0229167
58000 0.0238542
60000 0.0227083
62000 0.0228125
64000 0.0228125
66000 0.0220833
68000 0.0214583
70000 0.021875
72000 0.0213542
74000 0.02125
76000 0.0211458
78000 0.0209375
80000 0.0208333
82000 0.0208333
84000 0.0208333
86000 0.0208333
88000 0.0209375
90000 0.0208333
92000 0.0208333
94000 0.0208333
96000 0.0208333
98000 0.0208333
100000 0.0208333
