# Time-averaged data for fix 22coord
# TimeStep c_sumcoor22
2000 0.0165625
4000 0.0226042
6000 0.0234375
8000 0.01875
10000 0.0466667
12000 0.0430208
14000 0.0378125
16000 0.0594792
18000 0.055
20000 0.0515625
22000 0.0558333
24000 0.0357292
26000 0.0404167
28000 0.0569792
30000 0.0517708
32000 0.0422917
34000 0.0283333
36000 0.0254167
38000 0.0330208
40000 0.0298958
42000 0.024375
44000 0.0273958
46000 0.0236458
48000 0.025625
50000 0.0244792
52000 0.0222917
54000 0.0196875
56000 0.0204167
58000 0.0195833
60000 0.0177083
62000 0.0198958
64000 0.0161458
66000 0.0161458
68000 0.0145833
70000 0.0134375
72000 0.014375
74000 0.0138542
76000 0.0120833
78000 0.0096875
80000 0.0113542
82000 0.00791667
84000 0.0075
86000 0.0084375
88000 0.0084375
90000 0.00645833
92000 0.00666667
94000 0.00677083
96000 0.00583333
98000 0.00697917
100000 0.0109375
