# Time-averaged data for fix temp_info
# TimeStep v_atemp
906000 337.797
908000 338.943
910000 333.725
912000 305.697
914000 290.222
916000 286.456
918000 280.142
920000 256.239
922000 251.355
924000 241.244
926000 222.422
928000 208.228
930000 203.853
932000 188.146
934000 171.163
936000 163.343
938000 151.558
940000 140.272
942000 129.477
944000 116.743
946000 104.574
948000 91.7845
950000 80.1727
952000 67.0756
954000 54.1588
956000 41.5024
958000 28.4565
960000 16.4741
962000 9.81736
964000 10.1664
966000 10.0829
968000 9.96337
970000 9.77637
972000 10.1677
974000 10.2305
976000 10.2701
978000 10.1093
980000 9.67532
982000 9.92922
984000 10.0224
986000 10.1502
988000 10.2215
990000 10.3207
992000 9.79786
994000 9.8664
996000 9.80759
998000 10.0155
1000000 10.025
1002000 9.77475
1004000 10.1538
1006000 10.319
1008000 9.78812
1010000 9.77682
1012000 10.2526
1014000 10.2499
1016000 10.1708
1018000 10.2931
1020000 10.1228
1022000 10.1876
1024000 10.348
1026000 10.1072
1028000 10.141
1030000 10.0909
1032000 10.035
1034000 9.878
1036000 9.70605
1038000 9.92591
1040000 10.2672
