# Time-averaged data for fix 22coord
# TimeStep c_sumcoor22
2000 0.0213542
4000 0.0345833
6000 0.0546875
8000 0.0563542
10000 0.0533333
12000 0.0730208
14000 0.0711458
16000 0.0788542
18000 0.068125
20000 0.051875
22000 0.0471875
24000 0.0601042
26000 0.0602083
28000 0.102917
30000 0.0963542
32000 0.0657292
34000 0.05875
36000 0.0508333
38000 0.05625
40000 0.0598958
42000 0.0660417
44000 0.0592708
46000 0.0654167
48000 0.07
50000 0.0670833
52000 0.0663542
54000 0.0711458
56000 0.084375
58000 0.076875
60000 0.0733333
62000 0.06375
64000 0.0614583
66000 0.06
68000 0.0659375
70000 0.0638542
72000 0.05375
74000 0.0483333
76000 0.04875
78000 0.0461458
80000 0.0540625
82000 0.0620833
84000 0.0596875
86000 0.0702083
88000 0.0551042
90000 0.0686458
92000 0.0572917
94000 0.0436458
96000 0.053125
98000 0.07125
100000 0.0678125
102000 0.0621875
104000 0.0501042
106000 0.0434375
108000 0.04375
110000 0.040625
112000 0.0413542
114000 0.0410417
116000 0.0459375
118000 0.0475
120000 0.041875
122000 0.05
124000 0.0525
126000 0.0533333
128000 0.070625
130000 0.0507292
132000 0.0397917
134000 0.0577083
136000 0.0566667
138000 0.0613542
140000 0.0522917
142000 0.0513542
144000 0.046875
146000 0.0328125
148000 0.0354167
150000 0.0373958
152000 0.0319792
154000 0.0319792
156000 0.0346875
158000 0.0366667
160000 0.0386458
162000 0.0320833
164000 0.0328125
166000 0.0352083
168000 0.0369792
170000 0.0354167
172000 0.0377083
174000 0.0347917
176000 0.0314583
178000 0.0371875
180000 0.0351042
182000 0.0315625
184000 0.02875
186000 0.0305208
188000 0.0271875
190000 0.0298958
192000 0.0270833
194000 0.0271875
196000 0.0272917
198000 0.0304167
200000 0.0263542
202000 0.0277083
204000 0.0267708
206000 0.0259375
208000 0.0259375
210000 0.0308333
212000 0.0303125
214000 0.0267708
216000 0.0298958
218000 0.0369792
220000 0.0286458
222000 0.0298958
224000 0.0304167
226000 0.0357292
228000 0.0259375
230000 0.0230208
232000 0.0286458
234000 0.026875
236000 0.0260417
238000 0.0259375
240000 0.02375
242000 0.0254167
244000 0.0270833
246000 0.025
248000 0.0221875
250000 0.0233333
252000 0.0228125
254000 0.021875
256000 0.0235417
258000 0.0219792
260000 0.0244792
262000 0.0217708
264000 0.023125
266000 0.0272917
268000 0.0277083
270000 0.0271875
272000 0.0254167
274000 0.0241667
276000 0.0259375
278000 0.0232292
280000 0.0180208
282000 0.019375
284000 0.0220833
286000 0.0216667
288000 0.01875
290000 0.0167708
292000 0.0191667
294000 0.0161458
296000 0.0191667
298000 0.0152083
300000 0.0208333
302000 0.0166667
304000 0.0171875
306000 0.0189583
308000 0.015
310000 0.0163542
312000 0.014375
314000 0.0133333
316000 0.0133333
318000 0.0126042
320000 0.0139583
322000 0.0139583
324000 0.0121875
326000 0.0141667
328000 0.0136458
330000 0.0128125
332000 0.0151042
334000 0.0154167
336000 0.0176042
338000 0.014375
340000 0.0158333
342000 0.0165625
344000 0.0134375
346000 0.0141667
348000 0.0125
350000 0.0141667
352000 0.0144792
354000 0.0157292
356000 0.013125
358000 0.0110417
360000 0.0110417
362000 0.0125
364000 0.01375
366000 0.0123958
368000 0.0139583
370000 0.0140625
372000 0.0138542
374000 0.0102083
376000 0.0120833
378000 0.013125
380000 0.0134375
382000 0.0138542
384000 0.0132292
386000 0.01625
388000 0.0127083
390000 0.0148958
392000 0.0145833
394000 0.0132292
396000 0.0123958
398000 0.0127083
400000 0.0123958
402000 0.0147917
404000 0.0129167
