# Time-averaged data for fix 12coord
# TimeStep c_sumcoor12
2000 1.33276
4000 1.30307
6000 1.27656
8000 1.28036
10000 1.2899
12000 1.28276
14000 1.29812
16000 1.30771
18000 1.33437
20000 1.33036
22000 1.3325
24000 1.30703
26000 1.31031
28000 1.28849
30000 1.28719
32000 1.30432
34000 1.30937
36000 1.31646
38000 1.37224
40000 1.36422
42000 1.32599
44000 1.3112
46000 1.33849
48000 1.32109
50000 1.3326
52000 1.31578
54000 1.30323
56000 1.3188
58000 1.32411
60000 1.33583
62000 1.35005
64000 1.36005
66000 1.32724
68000 1.32901
70000 1.32318
72000 1.35458
74000 1.34521
76000 1.36224
78000 1.37724
80000 1.37427
82000 1.36719
84000 1.36495
86000 1.36141
88000 1.34297
90000 1.335
92000 1.32974
94000 1.32318
96000 1.36151
98000 1.32547
100000 1.35448
102000 1.3612
104000 1.37005
106000 1.35365
108000 1.35115
110000 1.34573
112000 1.34708
114000 1.37052
116000 1.36406
118000 1.34583
120000 1.35672
122000 1.35182
124000 1.34167
126000 1.38078
128000 1.38026
130000 1.37464
132000 1.36922
134000 1.35354
136000 1.33693
138000 1.33979
140000 1.3225
142000 1.33849
144000 1.3438
146000 1.37375
148000 1.36516
150000 1.35302
152000 1.35292
154000 1.34859
156000 1.35255
158000 1.3488
160000 1.36656
162000 1.37964
164000 1.36781
166000 1.37521
168000 1.37568
170000 1.36625
172000 1.37172
174000 1.35828
176000 1.35568
178000 1.35781
180000 1.35083
182000 1.34286
184000 1.33661
186000 1.33854
188000 1.34734
190000 1.33521
192000 1.33651
194000 1.33964
196000 1.33766
198000 1.33823
200000 1.33786
202000 1.34948
204000 1.34771
206000 1.34714
208000 1.34229
210000 1.34349
212000 1.34615
214000 1.35943
216000 1.34651
218000 1.35099
220000 1.35078
222000 1.35052
224000 1.3512
226000 1.35396
228000 1.33849
230000 1.33333
232000 1.34927
234000 1.33984
236000 1.34172
238000 1.33776
240000 1.33911
242000 1.33875
244000 1.33755
246000 1.33729
248000 1.33813
250000 1.33521
252000 1.3374
254000 1.33703
256000 1.33745
258000 1.34026
260000 1.33661
262000 1.33531
264000 1.33948
266000 1.35516
268000 1.3487
270000 1.35792
272000 1.35146
274000 1.34833
276000 1.35458
278000 1.36208
280000 1.33708
282000 1.34276
284000 1.34932
286000 1.3376
288000 1.33547
290000 1.33563
292000 1.34036
294000 1.33615
296000 1.33708
298000 1.3363
300000 1.33453
302000 1.33646
304000 1.34021
306000 1.34641
308000 1.34641
310000 1.34005
312000 1.33609
314000 1.3349
316000 1.335
318000 1.33526
320000 1.33469
322000 1.3349
324000 1.33547
326000 1.33641
328000 1.33536
330000 1.33495
332000 1.33068
334000 1.33505
336000 1.33536
338000 1.34365
340000 1.34781
342000 1.3474
344000 1.33521
346000 1.33563
348000 1.33646
350000 1.33484
352000 1.33531
354000 1.33526
356000 1.33484
358000 1.33505
360000 1.33531
362000 1.3351
364000 1.33484
366000 1.33422
368000 1.33526
370000 1.33516
372000 1.33547
374000 1.33484
376000 1.33516
378000 1.33479
380000 1.33474
382000 1.33536
384000 1.33932
386000 1.34339
388000 1.33484
390000 1.33453
392000 1.33797
394000 1.33505
396000 1.33427
398000 1.3351
400000 1.33453
402000 1.33583
404000 1.33719
406000 1.33495
408000 1.33474
410000 1.33495
412000 1.33411
414000 1.33542
416000 1.33438
418000 1.33391
420000 1.33469
422000 1.33448
424000 1.33427
426000 1.33417
428000 1.33495
430000 1.33422
432000 1.33406
434000 1.33411
436000 1.33495
438000 1.33417
440000 1.33417
442000 1.33391
444000 1.33474
446000 1.33458
448000 1.33375
450000 1.34427
452000 1.34693
454000 1.34578
456000 1.34594
458000 1.34604
460000 1.33745
462000 1.33375
464000 1.33401
466000 1.33391
468000 1.33401
470000 1.33375
472000 1.33359
474000 1.33396
476000 1.33385
478000 1.33359
480000 1.33344
482000 1.33406
484000 1.33344
486000 1.33375
488000 1.33375
490000 1.33349
492000 1.33375
494000 1.33656
496000 1.34505
498000 1.34521
500000 1.34531
502000 1.34594
504000 1.34479
506000 1.34469
508000 1.34573
510000 1.34083
512000 1.33391
514000 1.33375
516000 1.33495
518000 1.3338
520000 1.33385
522000 1.33453
524000 1.3337
526000 1.33448
528000 1.33396
530000 1.33365
532000 1.33333
534000 1.33406
536000 1.33365
538000 1.33417
540000 1.33375
542000 1.33365
544000 1.33375
546000 1.33391
548000 1.33375
550000 1.33385
552000 1.33401
554000 1.33359
556000 1.3338
558000 1.33375
560000 1.33375
562000 1.33385
564000 1.33401
566000 1.33464
568000 1.33365
570000 1.33401
572000 1.33411
574000 1.33339
576000 1.33365
578000 1.33354
580000 1.33365
582000 1.33354
584000 1.33344
586000 1.33411
588000 1.33339
590000 1.33339
592000 1.3338
594000 1.33385
596000 1.3338
598000 1.33339
600000 1.33365
602000 1.33349
604000 1.33391
606000 1.33344
608000 1.33339
610000 1.33354
612000 1.33339
614000 1.33365
616000 1.33333
618000 1.33339
620000 1.33333
622000 1.33333
624000 1.33344
626000 1.33349
628000 1.33344
630000 1.33333
632000 1.33344
634000 1.33349
636000 1.33344
638000 1.33344
640000 1.33339
642000 1.33333
644000 1.33333
646000 1.33344
648000 1.33333
650000 1.33354
652000 1.33339
654000 1.33333
656000 1.33333
658000 1.33339
660000 1.33333
662000 1.33333
664000 1.33344
666000 1.33333
668000 1.33339
670000 1.33333
672000 1.33333
674000 1.33339
676000 1.33344
678000 1.33349
680000 1.33349
