# Time-averaged data for fix 22coord
# TimeStep c_sumcoor22
2000 0.0196875
4000 0.0259375
6000 0.0257292
8000 0.0191667
10000 0.0178125
12000 0.0220833
14000 0.016875
16000 0.0142708
18000 0.014375
20000 0.0133333
22000 0.0159375
24000 0.0146875
26000 0.01375
28000 0.0111458
30000 0.01125
32000 0.00979167
34000 0.00916667
36000 0.009375
38000 0.0103125
40000 0.0065625
42000 0.00958333
44000 0.00479167
46000 0.0059375
48000 0.005
50000 0.00427083
52000 0.00510417
54000 0.00354167
56000 0.00197917
58000 0.00395833
60000 0.00239583
62000 0.00239583
64000 0.00177083
66000 0.0015625
68000 0.00145833
70000 0.000520833
72000 0.000833333
74000 0
76000 0.000208333
78000 0
80000 0.0003125
82000 0.000104167
84000 0
86000 0
88000 0
90000 0
92000 0
94000 0
96000 0
98000 0
100000 0
