# Time-averaged data for fix temp_info
# TimeStep v_atemp
2000 5694.7
4000 5962.76
6000 5909.58
8000 5885.25
10000 5878
12000 5744.5
14000 5883.07
16000 5921.97
18000 5866.56
20000 5802.4
22000 5695.53
24000 5607
26000 5728.04
28000 5666.1
30000 5633.65
32000 5583.38
34000 5745.84
36000 5522.29
38000 5684.93
40000 5541.19
42000 5420
44000 5374.5
46000 5552.69
48000 5438.27
50000 5437.36
52000 5369.54
54000 5442.18
56000 5417.09
58000 5294.77
60000 5345.9
62000 5114.57
64000 5239.42
66000 5220.1
68000 5103.73
70000 5164.78
72000 5097.93
74000 5053.68
76000 5037.65
78000 4935.59
80000 5024.49
82000 4874.52
84000 4977.13
86000 5010.12
88000 4866.29
90000 4871.73
92000 4843.69
94000 4858.38
96000 4703.94
98000 4837.84
100000 4778.32
102000 4717.07
104000 4692.82
106000 4616.9
108000 4710.65
110000 4630.24
112000 4523.78
114000 4589.27
116000 4548.24
118000 4561.09
120000 4409.6
122000 4604.41
124000 4479.83
126000 4319.25
128000 4429.95
130000 4466.42
132000 4377.66
134000 4304.24
136000 4261.64
138000 4195.06
140000 4304.91
142000 4259.77
144000 4208.89
146000 4207.06
148000 4268.75
150000 4135.86
152000 4175.73
154000 4095.31
156000 4094.1
158000 4172.19
160000 4086.24
162000 4004.3
164000 4051.2
166000 4065.86
168000 3932.5
170000 3959.36
172000 3994.03
174000 3893.31
176000 3963.13
178000 4114.61
180000 4065.06
182000 4089.02
184000 4053.87
186000 3945.15
188000 3981.78
190000 3961.97
192000 4115.18
194000 4107.33
196000 4094.16
198000 3934.49
200000 4079.07
202000 4092.66
204000 3912.48
206000 3922.63
208000 4026.99
210000 4127.91
212000 4060.77
214000 4057.19
216000 3958.38
218000 3897.91
220000 3908.25
222000 4136.43
224000 4050.03
226000 4095.04
228000 4102.39
230000 3969.11
232000 4007.38
234000 3971.6
236000 4009.03
238000 3889.13
240000 3978.07
242000 4030.32
244000 3916.72
246000 3982.15
248000 3978.03
250000 3815.3
252000 3860.86
254000 3886.99
256000 3879.02
258000 3853.44
260000 3747.32
262000 3740.42
264000 3583.81
266000 3784.01
268000 3752.51
270000 3650.23
272000 3713.88
274000 3662.93
276000 3524.39
278000 3486.43
280000 3542.29
282000 3602.2
284000 3566.09
286000 3524.05
288000 3458.23
290000 3488.09
292000 3464.61
294000 3374.26
296000 3277.52
298000 3358.88
300000 3322.5
302000 3351.72
304000 3212.52
306000 3148.14
308000 3233.21
310000 3210.02
312000 3126.63
314000 3040.45
316000 3062.45
318000 3082.05
320000 3021.74
322000 2974.45
324000 2940.19
326000 2975.47
328000 3016.27
330000 2953.04
332000 3078.45
334000 3041.16
336000 3072.85
338000 3014.5
340000 3009.72
342000 2943.54
344000 3102.28
346000 3011.97
348000 2938.8
350000 2967.94
352000 2908.37
354000 2944.03
356000 3084.32
358000 3013.1
360000 2954.49
362000 2961.64
364000 2954.25
366000 3053.65
