# Time-averaged data for fix 12coord
# TimeStep c_sumcoor12
2000 1.30443
4000 1.3038
6000 1.29307
8000 1.26042
10000 1.25391
12000 1.29005
14000 1.30594
16000 1.28094
18000 1.3137
20000 1.27943
22000 1.32516
24000 1.32047
26000 1.32068
28000 1.32807
30000 1.31844
32000 1.31406
34000 1.33391
36000 1.3199
38000 1.32813
40000 1.36151
42000 1.33755
44000 1.34031
46000 1.35359
48000 1.34677
50000 1.33417
52000 1.34833
54000 1.34323
56000 1.34276
58000 1.34495
60000 1.35047
62000 1.34104
64000 1.31943
66000 1.32583
68000 1.35583
70000 1.34307
72000 1.34318
74000 1.34583
76000 1.34438
78000 1.33755
80000 1.32432
82000 1.33057
84000 1.32557
86000 1.33792
88000 1.34443
90000 1.34422
92000 1.35542
94000 1.37318
96000 1.3625
98000 1.35677
100000 1.34969
102000 1.3662
104000 1.34417
106000 1.36104
108000 1.35719
110000 1.35531
112000 1.35661
114000 1.3549
116000 1.36573
118000 1.36323
120000 1.3638
122000 1.35229
124000 1.3449
126000 1.33641
128000 1.35042
130000 1.34266
132000 1.33828
134000 1.35521
136000 1.35526
138000 1.35458
140000 1.34911
142000 1.35906
144000 1.36948
146000 1.36156
148000 1.34943
150000 1.36729
152000 1.37375
154000 1.3574
156000 1.37349
158000 1.37333
160000 1.36859
162000 1.35526
164000 1.34698
166000 1.34323
168000 1.3499
170000 1.34568
172000 1.33984
174000 1.35047
176000 1.34781
178000 1.35797
180000 1.3487
182000 1.34536
184000 1.34839
186000 1.36042
188000 1.35865
190000 1.35719
192000 1.35193
194000 1.35005
196000 1.33833
198000 1.33771
200000 1.34266
202000 1.33995
204000 1.35203
206000 1.35766
208000 1.34995
210000 1.34786
212000 1.3376
214000 1.33776
216000 1.3337
218000 1.33818
220000 1.33932
222000 1.34578
224000 1.33828
226000 1.33589
228000 1.33479
230000 1.33995
232000 1.33885
234000 1.3463
236000 1.34318
238000 1.34203
240000 1.33568
242000 1.34521
244000 1.34635
246000 1.34917
248000 1.35161
250000 1.3324
252000 1.34656
254000 1.34677
256000 1.35885
258000 1.35172
260000 1.34859
262000 1.35089
264000 1.34427
266000 1.34057
268000 1.33099
270000 1.35167
272000 1.34094
274000 1.34063
276000 1.33724
278000 1.3374
280000 1.33677
282000 1.33755
284000 1.3399
286000 1.34812
288000 1.35385
290000 1.34969
292000 1.35495
294000 1.3562
296000 1.34844
298000 1.34833
300000 1.34766
302000 1.35156
304000 1.35021
306000 1.34786
308000 1.34151
310000 1.33839
312000 1.34557
314000 1.34703
316000 1.34062
318000 1.3463
320000 1.34365
322000 1.34729
324000 1.34307
326000 1.33557
328000 1.33802
330000 1.33599
332000 1.33589
334000 1.33859
336000 1.34604
338000 1.35422
340000 1.34573
342000 1.35005
344000 1.34839
346000 1.35526
348000 1.35745
350000 1.35672
352000 1.36021
354000 1.36115
356000 1.36646
358000 1.34979
360000 1.34219
362000 1.33635
364000 1.3451
366000 1.34161
368000 1.34328
370000 1.34766
372000 1.34745
374000 1.34656
376000 1.33667
378000 1.33698
380000 1.34661
382000 1.33854
384000 1.33693
386000 1.33656
388000 1.33568
390000 1.33547
392000 1.33531
394000 1.33594
396000 1.33516
398000 1.3376
400000 1.345
402000 1.34937
404000 1.35448
406000 1.34542
408000 1.34609
410000 1.34958
412000 1.35281
414000 1.34698
416000 1.34609
418000 1.34589
420000 1.34589
422000 1.34536
424000 1.34635
426000 1.34714
428000 1.3462
430000 1.33688
432000 1.3351
434000 1.33927
436000 1.34552
438000 1.3449
440000 1.34583
442000 1.34547
444000 1.34531
446000 1.34057
448000 1.33646
450000 1.34578
452000 1.34703
454000 1.34521
456000 1.34469
458000 1.34552
460000 1.34651
462000 1.34667
464000 1.34677
466000 1.34484
468000 1.34516
470000 1.34521
472000 1.34547
474000 1.34479
476000 1.34542
478000 1.34474
480000 1.34484
482000 1.34464
484000 1.34573
486000 1.345
488000 1.34448
490000 1.34406
492000 1.345
494000 1.34542
496000 1.34542
498000 1.3449
500000 1.34432
502000 1.34453
504000 1.345
506000 1.34438
508000 1.34458
510000 1.34422
512000 1.35672
514000 1.34979
516000 1.34635
518000 1.34682
520000 1.34516
522000 1.34562
524000 1.34422
526000 1.34458
528000 1.3451
530000 1.34573
532000 1.34521
534000 1.34562
536000 1.34484
538000 1.34562
540000 1.34484
542000 1.34495
544000 1.34432
546000 1.345
548000 1.34531
550000 1.34469
552000 1.3451
554000 1.34589
556000 1.34505
558000 1.34464
560000 1.34458
562000 1.34583
564000 1.34474
566000 1.34453
568000 1.34474
570000 1.34422
572000 1.34495
574000 1.34458
576000 1.34391
578000 1.34422
580000 1.34469
582000 1.34474
584000 1.34427
586000 1.34495
588000 1.34453
590000 1.34443
592000 1.34437
594000 1.34464
596000 1.34427
598000 1.34453
600000 1.34443
602000 1.34464
604000 1.34464
606000 1.34385
608000 1.34422
610000 1.34464
612000 1.34406
614000 1.34458
616000 1.34401
618000 1.34443
620000 1.34396
622000 1.34391
624000 1.3449
626000 1.34401
628000 1.34406
630000 1.34401
632000 1.34422
634000 1.34385
636000 1.34385
638000 1.34422
640000 1.34375
642000 1.34401
644000 1.34391
646000 1.34411
648000 1.34385
650000 1.34391
652000 1.34396
654000 1.34385
656000 1.34375
658000 1.3438
660000 1.34432
662000 1.34396
664000 1.34385
666000 1.34385
668000 1.34427
670000 1.34396
672000 1.34375
674000 1.34427
676000 1.34401
678000 1.34432
680000 1.34411
682000 1.34406
684000 1.34453
686000 1.34385
688000 1.34391
690000 1.34375
692000 1.34432
694000 1.34375
696000 1.34375
698000 1.34411
700000 1.34401
702000 1.34396
704000 1.34453
706000 1.34417
