# Time-averaged data for fix potential_info
# TimeStep v_apot
464000 -605.309
466000 -605.214
468000 -605.75
470000 -606.345
472000 -605.811
474000 -605.625
476000 -606.869
478000 -606.657
480000 -608.102
482000 -608.166
484000 -606.895
486000 -607.125
488000 -607.147
490000 -608.277
492000 -607.077
494000 -606.983
496000 -606.984
498000 -607.44
500000 -608.264
502000 -608.473
504000 -606.807
506000 -607.159
508000 -608.101
510000 -608.069
512000 -607.472
514000 -606.776
516000 -608.332
518000 -606.848
520000 -606.873
522000 -607.61
524000 -607.849
526000 -607.401
528000 -607.48
530000 -608.344
532000 -607.229
534000 -607.946
536000 -608.075
538000 -608.049
540000 -607.993
542000 -608.064
544000 -607.238
546000 -608.189
548000 -608.157
550000 -608.632
552000 -607.628
554000 -606.735
556000 -607.749
558000 -607.402
560000 -607.044
562000 -607.837
564000 -608.004
566000 -608.408
568000 -608.666
570000 -608.788
572000 -608.607
574000 -610.211
576000 -610.609
578000 -609.81
580000 -610.564
582000 -610.54
584000 -611.417
586000 -611.907
588000 -612.247
590000 -613.303
592000 -612.617
594000 -612.647
596000 -614.227
598000 -614.034
600000 -613.781
602000 -614.047
604000 -614.251
606000 -615.23
608000 -615.227
610000 -615.916
612000 -616.507
614000 -616.717
616000 -616.921
618000 -617.335
620000 -618.202
622000 -617.972
624000 -618.245
626000 -618.883
628000 -618.914
630000 -619.389
632000 -620.107
634000 -620.194
636000 -620.639
638000 -620.39
640000 -620.67
642000 -620.749
644000 -621.221
646000 -621.516
648000 -620.813
650000 -621.33
652000 -621.409
654000 -621.597
656000 -621.313
658000 -620.792
660000 -621.169
662000 -621.146
664000 -621.02
666000 -621.364
668000 -620.715
670000 -620.796
672000 -620.607
674000 -620.815
676000 -621.394
678000 -621.18
680000 -620.99
682000 -621.078
684000 -621.374
686000 -621.225
688000 -621.41
690000 -620.927
692000 -621.379
694000 -621.416
696000 -621.23
698000 -621.505
700000 -620.832
702000 -621.179
704000 -620.873
706000 -621.522
708000 -621.536
710000 -621.598
712000 -621.203
714000 -620.739
716000 -620.96
718000 -620.825
720000 -620.837
722000 -621.563
724000 -621.394
726000 -621.371
728000 -621.268
730000 -621.878
732000 -621.745
734000 -622.312
736000 -622.384
738000 -622.247
740000 -622.665
742000 -622.791
744000 -623.105
746000 -623.428
748000 -623.298
750000 -623.465
752000 -623.895
754000 -624.216
756000 -624.231
758000 -624.654
760000 -624.566
762000 -624.965
764000 -625.039
766000 -625.266
768000 -625.02
770000 -625.12
772000 -625.689
774000 -625.91
776000 -625.591
778000 -626.02
780000 -626.153
782000 -626.155
784000 -626.554
786000 -626.837
788000 -627.017
790000 -626.934
792000 -627.168
794000 -627.081
796000 -627.437
798000 -627.546
800000 -627.91
802000 -627.824
804000 -627.796
806000 -627.978
808000 -627.948
810000 -627.72
812000 -627.966
814000 -628.139
816000 -627.93
818000 -627.715
820000 -628.079
822000 -627.889
824000 -627.779
826000 -627.891
828000 -628.007
830000 -628.116
832000 -628.023
834000 -627.869
836000 -627.843
838000 -628.061
840000 -627.731
842000 -627.79
844000 -627.87
846000 -628.107
848000 -627.756
850000 -627.762
852000 -627.789
854000 -627.87
856000 -627.92
858000 -628.071
860000 -627.966
862000 -627.949
864000 -627.698
866000 -627.981
868000 -628.074
870000 -627.818
872000 -628.077
874000 -627.711
876000 -627.899
878000 -627.989
880000 -627.668
882000 -628.019
884000 -628.174
886000 -628.489
888000 -628.369
890000 -628.761
892000 -628.63
894000 -628.943
896000 -629.166
898000 -629.381
900000 -629.3
902000 -629.638
904000 -629.747
906000 -629.892
908000 -630.098
910000 -630.188
912000 -630.469
914000 -630.556
916000 -630.742
918000 -630.83
920000 -630.951
922000 -631.204
924000 -631.299
926000 -631.445
928000 -631.655
930000 -631.815
932000 -631.958
934000 -632.004
936000 -632.243
938000 -632.435
940000 -632.528
942000 -632.652
944000 -632.828
946000 -633.047
948000 -633.178
950000 -633.299
952000 -633.437
954000 -633.602
956000 -633.757
958000 -633.921
960000 -634.066
962000 -634.148
964000 -634.144
966000 -634.142
968000 -634.144
970000 -634.148
972000 -634.146
974000 -634.148
976000 -634.143
978000 -634.142
980000 -634.143
982000 -634.143
984000 -634.142
986000 -634.142
988000 -634.143
990000 -634.148
992000 -634.146
994000 -634.148
996000 -634.142
998000 -634.141
1000000 -634.148
1002000 -634.143
1004000 -634.144
1006000 -634.15
1008000 -634.146
1010000 -634.146
1012000 -634.146
1014000 -634.148
1016000 -634.149
1018000 -634.143
1020000 -634.143
1022000 -634.145
1024000 -634.148
1026000 -634.148
1028000 -634.144
1030000 -634.145
1032000 -634.148
1034000 -634.146
1036000 -634.142
1038000 -634.143
1040000 -634.142
