# Time-averaged data for fix cell_info
# TimeStep v_avol v_alx v_aly v_alz
252000 1483.91 11.2203 11.2203 11.7841
254000 1517.36 11.3046 11.3046 11.8727
256000 1501.16 11.2637 11.2637 11.8297
258000 1478.12 11.2057 11.2057 11.7688
260000 1484.66 11.2217 11.2217 11.7856
262000 1489.75 11.2357 11.2357 11.8003
264000 1500.8 11.2604 11.2604 11.8262
266000 1487.09 11.2282 11.2282 11.7925
268000 1496.12 11.2505 11.2505 11.8158
270000 1435.05 11.096 11.096 11.6536
272000 1426.14 11.0726 11.0726 11.629
274000 1442.12 11.1138 11.1138 11.6723
276000 1429.49 11.0818 11.0818 11.6387
278000 1431.12 11.0862 11.0862 11.6433
280000 1441.56 11.1129 11.1129 11.6713
282000 1444.46 11.1205 11.1205 11.6793
284000 1435.28 11.0957 11.0957 11.6533
286000 1424.95 11.0701 11.0701 11.6264
288000 1420.91 11.0599 11.0599 11.6157
290000 1427.53 11.0767 11.0767 11.6333
292000 1396.4 10.995 10.995 11.5475
294000 1414.97 11.0441 11.0441 11.5991
296000 1423.87 11.0668 11.0668 11.6229
298000 1426.41 11.0741 11.0741 11.6306
300000 1428.17 11.0785 11.0785 11.6352
302000 1421 11.0594 11.0594 11.6152
304000 1417.89 11.0513 11.0513 11.6066
306000 1422.2 11.0631 11.0631 11.619
308000 1429.37 11.0816 11.0816 11.6385
310000 1429.06 11.0793 11.0793 11.6361
312000 1410.69 11.0332 11.0332 11.5876
314000 1417.26 11.05 11.05 11.6053
316000 1440.32 11.1097 11.1097 11.6679
318000 1442.03 11.1144 11.1144 11.6729
320000 1433.06 11.0908 11.0908 11.6482
322000 1444.13 11.1194 11.1194 11.6781
324000 1435.28 11.0957 11.0957 11.6533
326000 1441.89 11.1136 11.1136 11.6721
328000 1440.17 11.1091 11.1091 11.6673
330000 1446.84 11.1265 11.1265 11.6857
332000 1436.6 11.1001 11.1001 11.6578
334000 1447.61 11.1285 11.1285 11.6877
336000 1431.53 11.0867 11.0867 11.6438
338000 1428.75 11.0801 11.0801 11.6368
340000 1439.74 11.1086 11.1086 11.6669
342000 1429.42 11.0815 11.0815 11.6383
344000 1420.54 11.0585 11.0585 11.6142
346000 1394.79 10.9913 10.9913 11.5436
348000 1404.15 11.0157 11.0157 11.5692
350000 1399.01 11.0021 11.0021 11.5549
352000 1391.85 10.9836 10.9836 11.5356
354000 1401.45 11.0086 11.0086 11.5618
356000 1388.51 10.9747 10.9747 11.5262
358000 1433.23 11.0918 11.0918 11.6492
360000 1431.5 11.0867 11.0867 11.6438
362000 1438.07 11.1037 11.1037 11.6617
364000 1438.07 11.1037 11.1037 11.6616
366000 1435.87 11.0979 11.0979 11.6556
368000 1441.59 11.1126 11.1126 11.671
370000 1433.4 11.0916 11.0916 11.6489
372000 1425.4 11.0713 11.0713 11.6276
374000 1432.18 11.0886 11.0886 11.6458
376000 1447.79 11.1288 11.1288 11.688
378000 1449.62 11.1339 11.1339 11.6934
380000 1417.36 11.0506 11.0506 11.6059
382000 1433.85 11.0928 11.0928 11.6502
384000 1444.99 11.1205 11.1205 11.6793
386000 1441.26 11.111 11.111 11.6694
388000 1442.07 11.114 11.114 11.6724
390000 1443.6 11.1185 11.1185 11.6772
392000 1454.54 11.1464 11.1464 11.7065
394000 1446.81 11.1264 11.1264 11.6855
396000 1449.41 11.1328 11.1328 11.6923
398000 1446.61 11.1256 11.1256 11.6847
400000 1442.6 11.1158 11.1158 11.6744
402000 1431.53 11.0874 11.0874 11.6445
404000 1429.81 11.0827 11.0827 11.6397
406000 1447.79 11.1291 11.1291 11.6884
408000 1436.69 11.1007 11.1007 11.6585
410000 1437.03 11.1014 11.1014 11.6592
412000 1423.96 11.0676 11.0676 11.6237
414000 1430.9 11.0852 11.0852 11.6422
416000 1423.15 11.0641 11.0641 11.6201
418000 1437.37 11.102 11.102 11.6599
420000 1433.24 11.0919 11.0919 11.6492
422000 1443.04 11.1168 11.1168 11.6755
424000 1433.53 11.092 11.092 11.6494
426000 1419.41 11.0552 11.0552 11.6107
428000 1426.03 11.0732 11.0732 11.6297
430000 1438.6 11.1056 11.1056 11.6636
432000 1437.32 11.102 11.102 11.6599
434000 1440.26 11.1096 11.1096 11.6679
436000 1428.44 11.0791 11.0791 11.6358
438000 1432.38 11.0891 11.0891 11.6463
440000 1431.82 11.0867 11.0867 11.6438
442000 1427.24 11.0758 11.0758 11.6324
444000 1425.85 11.0724 11.0724 11.6288
446000 1430.88 11.0858 11.0858 11.6428
448000 1436.7 11.1004 11.1004 11.6583
450000 1426.06 11.0732 11.0732 11.6297
452000 1423.5 11.0666 11.0666 11.6227
454000 1432.31 11.0891 11.0891 11.6463
456000 1423.42 11.0656 11.0656 11.6216
458000 1425.14 11.0701 11.0701 11.6264
460000 1421.4 11.0611 11.0611 11.617
462000 1422.5 11.064 11.064 11.62
464000 1414.31 11.0416 11.0416 11.5965
466000 1423.76 11.0659 11.0659 11.6219
468000 1422.73 11.0644 11.0644 11.6204
470000 1417.28 11.0504 11.0504 11.6057
472000 1416.06 11.0474 11.0474 11.6025
474000 1422.15 11.0632 11.0632 11.6191
476000 1421.87 11.0624 11.0624 11.6183
478000 1422.54 11.0634 11.0634 11.6194
480000 1416.5 11.0482 11.0482 11.6034
482000 1414.99 11.0444 11.0444 11.5994
484000 1413.69 11.0403 11.0403 11.5951
486000 1425.76 11.0725 11.0725 11.6289
488000 1427.03 11.0759 11.0759 11.6325
490000 1419.32 11.0558 11.0558 11.6114
492000 1419.59 11.0562 11.0562 11.6118
494000 1419.52 11.0556 11.0556 11.6111
496000 1421.42 11.061 11.061 11.6168
498000 1417.76 11.0514 11.0514 11.6067
500000 1420.13 11.058 11.058 11.6136
502000 1419.8 11.0567 11.0567 11.6123
504000 1427.8 11.0778 11.0778 11.6345
506000 1422.82 11.0647 11.0647 11.6207
508000 1421.79 11.0622 11.0622 11.6181
510000 1419.88 11.0571 11.0571 11.6127
512000 1405.38 11.019 11.019 11.5728
514000 1417.33 11.0506 11.0506 11.6059
516000 1419.45 11.056 11.056 11.6115
518000 1422.65 11.0642 11.0642 11.6202
520000 1421.27 11.0608 11.0608 11.6166
522000 1415.6 11.0458 11.0458 11.6009
524000 1414.17 11.0424 11.0424 11.5972
526000 1411.19 11.0345 11.0345 11.589
528000 1415.63 11.046 11.046 11.6011
530000 1420.24 11.058 11.058 11.6137
532000 1421.91 11.0622 11.0622 11.6181
534000 1418.37 11.0529 11.0529 11.6084
536000 1416.75 11.0488 11.0488 11.604
538000 1416.06 11.0469 11.0469 11.6021
540000 1416.26 11.0478 11.0478 11.603
542000 1424.8 11.0699 11.0699 11.6262
544000 1415.78 11.0452 11.0452 11.6002
546000 1415.62 11.0461 11.0461 11.6012
548000 1416.51 11.0482 11.0482 11.6033
550000 1422.45 11.0638 11.0638 11.6198
552000 1417.68 11.0514 11.0514 11.6068
554000 1422.56 11.0642 11.0642 11.6202
556000 1420.73 11.0595 11.0595 11.6153
558000 1424.01 11.0679 11.0679 11.6241
560000 1416.69 11.0489 11.0489 11.6041
562000 1413.89 11.0413 11.0413 11.5961
564000 1424.1 11.0673 11.0673 11.6234
566000 1420.76 11.0595 11.0595 11.6152
568000 1421.15 11.0605 11.0605 11.6163
570000 1419.77 11.057 11.057 11.6126
572000 1423.83 11.0671 11.0671 11.6232
574000 1410.57 11.0326 11.0326 11.587
576000 1420.15 11.0578 11.0578 11.6134
578000 1416.91 11.0496 11.0496 11.6048
580000 1409.58 11.0303 11.0303 11.5846
582000 1419.26 11.0556 11.0556 11.6112
584000 1414.81 11.044 11.044 11.5989
586000 1412.34 11.0373 11.0373 11.592
588000 1409.8 11.0304 11.0304 11.5847
590000 1405.74 11.0204 11.0204 11.5741
592000 1408.61 11.0276 11.0276 11.5817
594000 1408.95 11.0288 11.0288 11.583
596000 1400.17 11.0058 11.0058 11.5588
598000 1408.94 11.0287 11.0287 11.5829
600000 1404.09 11.0155 11.0155 11.569
602000 1401.59 11.0089 11.0089 11.5621
604000 1409.02 11.029 11.029 11.5833
606000 1407.64 11.0254 11.0254 11.5795
608000 1408.75 11.0283 11.0283 11.5825
610000 1403.42 11.0141 11.0141 11.5676
612000 1401.28 11.0087 11.0087 11.5619
614000 1403.64 11.015 11.015 11.5685
616000 1407.48 11.025 11.025 11.579
618000 1401.92 11.0104 11.0104 11.5637
620000 1401.26 11.0085 11.0085 11.5617
622000 1403.25 11.0139 11.0139 11.5674
624000 1400.91 11.0075 11.0075 11.5606
626000 1396.95 10.9975 10.9975 11.5501
628000 1399.28 11.0034 11.0034 11.5563
630000 1398.32 11.0008 11.0008 11.5536
632000 1398.36 11.0011 11.0011 11.5539
634000 1394.22 10.9903 10.9903 11.5426
636000 1399.79 11.0046 11.0046 11.5576
638000 1398.47 11.0013 11.0013 11.5541
640000 1399.7 11.0047 11.0047 11.5577
642000 1396.42 10.9959 10.9959 11.5484
644000 1398.25 11.0008 11.0008 11.5536
646000 1393.7 10.9888 10.9888 11.541
648000 1397.59 10.9989 10.9989 11.5516
650000 1394.92 10.9921 10.9921 11.5445
652000 1391.48 10.9831 10.9831 11.535
654000 1391.28 10.9825 10.9825 11.5343
656000 1393.07 10.9871 10.9871 11.5392
658000 1397.95 11.0001 11.0001 11.5528
660000 1396.92 10.997 10.997 11.5497
662000 1393.77 10.989 10.989 11.5412
664000 1393.22 10.9875 10.9875 11.5396
666000 1393.18 10.9875 10.9875 11.5397
668000 1395.24 10.9929 10.9929 11.5453
670000 1397.25 10.9979 10.9979 11.5506
672000 1396.16 10.9953 10.9953 11.5478
674000 1393.99 10.9896 10.9896 11.5418
676000 1391.4 10.9829 10.9829 11.5348
678000 1393.25 10.9877 10.9877 11.5398
680000 1395.83 10.9945 10.9945 11.547
682000 1395.22 10.9929 10.9929 11.5453
684000 1393.95 10.9896 10.9896 11.5418
686000 1396.82 10.9971 10.9971 11.5497
688000 1392.73 10.9862 10.9862 11.5383
690000 1394.1 10.9897 10.9897 11.5419
692000 1394.1 10.9899 10.9899 11.5422
694000 1392.13 10.9847 10.9847 11.5367
696000 1393.87 10.9893 10.9893 11.5416
698000 1396.76 10.9969 10.9969 11.5495
700000 1393.74 10.989 10.989 11.5412
702000 1393.79 10.989 10.989 11.5412
704000 1396.25 10.9955 10.9955 11.5481
706000 1395.02 10.9922 10.9922 11.5446
708000 1393.83 10.989 10.989 11.5412
710000 1397.83 10.9995 10.9995 11.5522
712000 1394.9 10.992 10.992 11.5444
714000 1395.02 10.9923 10.9923 11.5447
716000 1393.17 10.9873 10.9873 11.5394
718000 1399.33 11.0035 11.0035 11.5564
720000 1398.13 11.0006 11.0006 11.5534
722000 1396.16 10.9953 10.9953 11.5479
724000 1396.25 10.9956 10.9956 11.5481
726000 1393.33 10.9879 10.9879 11.54
728000 1395.99 10.9948 10.9948 11.5473
730000 1395.79 10.9943 10.9943 11.5468
732000 1392.5 10.9857 10.9857 11.5377
734000 1393.42 10.988 10.988 11.5401
736000 1389.46 10.9777 10.9777 11.5293
738000 1391.47 10.983 10.983 11.5349
740000 1390.92 10.9815 10.9815 11.5333
742000 1390.21 10.9798 10.9798 11.5315
744000 1387.64 10.9729 10.9729 11.5243
746000 1392.56 10.9859 10.9859 11.5379
748000 1390.61 10.9808 10.9808 11.5326
750000 1391.92 10.9841 10.9841 11.536
752000 1390.86 10.9815 10.9815 11.5333
754000 1389.83 10.9788 10.9788 11.5305
756000 1388.32 10.9748 10.9748 11.5263
758000 1386.11 10.9689 10.9689 11.5201
760000 1390.97 10.9817 10.9817 11.5336
762000 1385.45 10.9671 10.9671 11.5182
764000 1385.22 10.9664 10.9664 11.5175
766000 1387.22 10.9719 10.9719 11.5232
768000 1386.42 10.9698 10.9698 11.521
770000 1385.85 10.9682 10.9682 11.5193
772000 1389.97 10.9791 10.9791 11.5308
774000 1386.35 10.9694 10.9694 11.5207
776000 1386.34 10.9696 10.9696 11.5208
778000 1386.32 10.9695 10.9695 11.5207
780000 1386.66 10.9704 10.9704 11.5217
782000 1385.87 10.9683 10.9683 11.5195
784000 1384.95 10.9659 10.9659 11.5169
786000 1385.23 10.9666 10.9666 11.5177
788000 1383.47 10.9619 10.9619 11.5128
790000 1383.63 10.9623 10.9623 11.5131
792000 1384.04 10.9635 10.9635 11.5144
794000 1380.38 10.9538 10.9538 11.5043
796000 1382.13 10.9584 10.9584 11.5091
798000 1381.89 10.9578 10.9578 11.5084
800000 1382.12 10.9584 10.9584 11.5091
802000 1381.83 10.9577 10.9577 11.5083
804000 1381.93 10.9579 10.9579 11.5085
806000 1381.05 10.9556 10.9556 11.5061
808000 1381.17 10.9559 10.9559 11.5065
810000 1381.12 10.9558 10.9558 11.5063
812000 1379.71 10.952 10.952 11.5024
814000 1380.37 10.9538 10.9538 11.5042
816000 1379.09 10.9504 10.9504 11.5007
818000 1381.48 10.9567 10.9567 11.5073
820000 1380.86 10.9551 10.9551 11.5056
822000 1382.69 10.9599 10.9599 11.5107
824000 1383.95 10.9632 10.9632 11.5141
826000 1378.37 10.9485 10.9485 11.4986
828000 1379.96 10.9527 10.9527 11.503
830000 1379.27 10.9509 10.9509 11.5011
832000 1382.32 10.9589 10.9589 11.5096
834000 1381.96 10.958 10.958 11.5086
836000 1381.31 10.9562 10.9562 11.5068
838000 1381.24 10.9561 10.9561 11.5066
840000 1382.64 10.9598 10.9598 11.5105
842000 1380.74 10.9548 10.9548 11.5052
844000 1381.66 10.9572 10.9572 11.5078
846000 1381.12 10.9558 10.9558 11.5063
848000 1381.05 10.9556 10.9556 11.5061
850000 1377.75 10.9467 10.9467 11.4968
852000 1381.56 10.9568 10.9568 11.5074
854000 1381.22 10.956 10.956 11.5066
856000 1384.51 10.9648 10.9648 11.5157
858000 1381.16 10.9559 10.9559 11.5064
860000 1379.1 10.9505 10.9505 11.5007
862000 1380.37 10.9538 10.9538 11.5043
864000 1381.33 10.9563 10.9563 11.5069
866000 1380.05 10.9529 10.9529 11.5033
868000 1379.72 10.952 10.952 11.5024
870000 1380.97 10.9553 10.9553 11.5058
872000 1380.27 10.9535 10.9535 11.5039
874000 1382.37 10.9591 10.9591 11.5098
876000 1382.47 10.9594 10.9594 11.5101
878000 1378.96 10.95 10.95 11.5003
880000 1381.99 10.9581 10.9581 11.5087
882000 1381.22 10.956 10.956 11.5065
884000 1381.37 10.9565 10.9565 11.507
886000 1379.27 10.9508 10.9508 11.5011
888000 1380.04 10.9529 10.9529 11.5033
890000 1379.28 10.9509 10.9509 11.5012
892000 1380.08 10.953 10.953 11.5034
894000 1378.94 10.95 10.95 11.5002
896000 1379.62 10.9518 10.9518 11.5021
898000 1376.86 10.9445 10.9445 11.4945
900000 1378.25 10.9482 10.9482 11.4983
902000 1379.2 10.9507 10.9507 11.501
904000 1377.93 10.9473 10.9473 11.4974
906000 1374.92 10.9393 10.9393 11.489
908000 1375.59 10.9411 10.9411 11.4909
910000 1376.29 10.943 10.943 11.4929
912000 1375.96 10.9422 10.9422 11.492
914000 1375.46 10.9408 10.9408 11.4906
916000 1375.41 10.9407 10.9407 11.4905
918000 1374.36 10.9379 10.9379 11.4876
920000 1374.44 10.9381 10.9381 11.4877
922000 1375 10.9396 10.9396 11.4893
924000 1372.72 10.9335 10.9335 11.483
926000 1374.98 10.9396 10.9396 11.4893
928000 1373.7 10.9362 10.9362 11.4857
930000 1373.15 10.9347 10.9347 11.4842
932000 1373.3 10.9351 10.9351 11.4846
934000 1372.32 10.9325 10.9325 11.4818
936000 1371.52 10.9304 10.9304 11.4796
938000 1370.99 10.929 10.929 11.4781
940000 1371.26 10.9297 10.9297 11.4789
942000 1370.71 10.9282 10.9282 11.4774
944000 1370.62 10.928 10.928 11.4772
946000 1370.26 10.927 10.927 11.4761
948000 1369.92 10.9261 10.9261 11.4752
950000 1369.64 10.9254 10.9254 11.4744
952000 1369.05 10.9238 10.9238 11.4728
954000 1368.95 10.9236 10.9236 11.4725
956000 1368.97 10.9236 10.9236 11.4725
958000 1368.06 10.9212 10.9212 11.47
960000 1368.06 10.9212 10.9212 11.47
962000 1367.82 10.9206 10.9206 11.4693
964000 1367.77 10.9204 10.9204 11.4692
966000 1367.91 10.9208 10.9208 11.4696
968000 1367.79 10.9205 10.9205 11.4693
970000 1367.91 10.9208 10.9208 11.4696
972000 1367.77 10.9204 10.9204 11.4692
974000 1367.79 10.9205 10.9205 11.4693
976000 1367.88 10.9207 10.9207 11.4695
978000 1367.84 10.9206 10.9206 11.4694
980000 1367.88 10.9207 10.9207 11.4695
982000 1367.8 10.9205 10.9205 11.4693
984000 1367.86 10.9207 10.9207 11.4695
986000 1367.85 10.9206 10.9206 11.4694
988000 1367.77 10.9204 10.9204 11.4692
990000 1367.87 10.9207 10.9207 11.4695
992000 1367.82 10.9206 10.9206 11.4693
994000 1367.8 10.9205 10.9205 11.4693
996000 1367.8 10.9205 10.9205 11.4693
998000 1367.85 10.9206 10.9206 11.4694
1000000 1367.78 10.9204 10.9204 11.4692
1002000 1367.76 10.9204 10.9204 11.4692
1004000 1367.85 10.9206 10.9206 11.4694
1006000 1367.81 10.9205 10.9205 11.4693
1008000 1367.78 10.9204 10.9204 11.4692
1010000 1367.73 10.9203 10.9203 11.4691
1012000 1367.86 10.9207 10.9207 11.4694
1014000 1367.79 10.9205 10.9205 11.4693
1016000 1367.75 10.9204 10.9204 11.4692
1018000 1367.77 10.9204 10.9204 11.4692
1020000 1367.78 10.9205 10.9205 11.4692
1022000 1367.8 10.9205 10.9205 11.4693
1024000 1367.74 10.9203 10.9203 11.4691
1026000 1367.78 10.9204 10.9204 11.4692
1028000 1367.8 10.9205 10.9205 11.4693
1030000 1367.81 10.9206 10.9206 11.4693
1032000 1367.82 10.9206 10.9206 11.4693
1034000 1367.79 10.9205 10.9205 11.4692
1036000 1367.83 10.9206 10.9206 11.4694
1038000 1367.88 10.9207 10.9207 11.4695
1040000 1367.82 10.9206 10.9206 11.4693
