# Time-averaged data for fix 12coord
# TimeStep c_sumcoor12
2000 1.31448
4000 1.29474
6000 1.28495
8000 1.32281
10000 1.3499
12000 1.32479
14000 1.32047
16000 1.35948
18000 1.35922
20000 1.36391
22000 1.38104
24000 1.36672
26000 1.35469
28000 1.35042
30000 1.34724
32000 1.3412
34000 1.33849
36000 1.35151
38000 1.35
40000 1.3588
42000 1.37026
44000 1.38682
46000 1.38344
48000 1.37849
50000 1.36964
52000 1.38807
54000 1.38906
56000 1.39104
58000 1.40448
60000 1.40339
62000 1.39958
64000 1.4113
66000 1.41385
68000 1.41615
70000 1.41438
72000 1.4137
74000 1.41495
76000 1.41281
78000 1.41312
80000 1.41302
82000 1.41161
84000 1.41125
86000 1.41073
88000 1.41089
90000 1.41078
92000 1.41078
94000 1.41083
96000 1.41021
98000 1.4099
100000 1.40802
