# Time-averaged data for fix 22coord
# TimeStep c_sumcoor22
2000 0.0255208
4000 0.0442708
6000 0.075625
8000 0.073125
10000 0.0560417
12000 0.0676042
14000 0.0714583
16000 0.0675
18000 0.049375
20000 0.050625
22000 0.0528125
24000 0.05
26000 0.0438542
28000 0.0409375
30000 0.0389583
32000 0.0359375
34000 0.03125
36000 0.03375
38000 0.0342708
40000 0.03125
42000 0.0340625
44000 0.0335417
46000 0.0342708
48000 0.0275
50000 0.0269792
52000 0.025625
54000 0.024375
56000 0.025
58000 0.0241667
60000 0.0254167
62000 0.0233333
64000 0.0213542
66000 0.0247917
68000 0.0234375
70000 0.0233333
72000 0.01875
74000 0.0185417
76000 0.0196875
78000 0.0202083
80000 0.0209375
82000 0.0182292
84000 0.02
86000 0.0194792
88000 0.0198958
90000 0.0177083
92000 0.0190625
94000 0.018125
96000 0.018125
98000 0.0209375
100000 0.0307292
