# Time-averaged data for fix 12coord
# TimeStep c_sumcoor12
2000 1.32021
4000 1.29776
6000 1.29521
8000 1.3213
10000 1.29714
12000 1.30979
14000 1.30807
16000 1.30995
18000 1.29719
20000 1.3112
22000 1.32531
24000 1.30286
26000 1.30005
28000 1.3138
30000 1.31792
32000 1.33495
34000 1.33818
36000 1.35927
38000 1.3487
40000 1.36401
42000 1.3651
44000 1.36755
46000 1.37443
48000 1.35911
50000 1.36839
52000 1.37375
54000 1.37474
56000 1.37063
58000 1.37271
60000 1.37177
62000 1.36896
64000 1.3687
66000 1.37005
68000 1.36948
70000 1.36818
72000 1.36802
74000 1.36802
76000 1.36776
78000 1.36802
80000 1.36792
82000 1.36766
84000 1.36703
86000 1.36729
88000 1.36729
90000 1.36797
92000 1.36828
94000 1.36802
96000 1.3688
98000 1.36724
100000 1.36844
