# Time-averaged data for fix 22coord
# TimeStep c_sumcoor22
2000 0.0248958
4000 0.0315625
6000 0.0513542
8000 0.0595833
10000 0.0497917
12000 0.0645833
14000 0.0794792
16000 0.06625
18000 0.0841667
20000 0.0620833
22000 0.0639583
24000 0.0823958
26000 0.0747917
28000 0.0626042
30000 0.0507292
32000 0.0584375
34000 0.0484375
36000 0.0378125
38000 0.03375
40000 0.0344792
42000 0.0335417
44000 0.0278125
46000 0.0261458
48000 0.024375
50000 0.0230208
52000 0.0233333
54000 0.0244792
56000 0.0195833
58000 0.0186458
60000 0.0190625
62000 0.0138542
64000 0.0141667
66000 0.0144792
68000 0.0116667
70000 0.0127083
72000 0.0161458
74000 0.0139583
76000 0.0113542
78000 0.0107292
80000 0.00958333
82000 0.0104167
84000 0.01
86000 0.0104167
88000 0.00885417
90000 0.00979167
92000 0.0104167
94000 0.010625
96000 0.0104167
98000 0.01125
100000 0.0188542
