# Time-averaged data for fix 12coord
# TimeStep c_sumcoor12
2000 1.32448
4000 1.30495
6000 1.31875
8000 1.32573
10000 1.31729
12000 1.30646
14000 1.29969
16000 1.28677
18000 1.29875
20000 1.29177
22000 1.31656
24000 1.31323
26000 1.32323
28000 1.33943
30000 1.35911
32000 1.335
34000 1.3324
36000 1.33906
38000 1.35057
40000 1.33891
42000 1.33646
44000 1.34125
46000 1.34339
48000 1.3425
50000 1.3549
52000 1.35208
54000 1.35708
56000 1.34844
58000 1.35156
60000 1.35781
62000 1.35641
64000 1.35609
66000 1.35615
68000 1.35609
70000 1.35615
72000 1.35609
74000 1.3563
76000 1.35505
78000 1.35552
80000 1.35599
82000 1.35526
84000 1.355
86000 1.35479
88000 1.35458
90000 1.35464
92000 1.35427
94000 1.35458
96000 1.35453
98000 1.35453
100000 1.35417
