LAMMPS data file via write_data, version 2 Aug 2023, timestep = 100000, units = metal

96 atoms
2 atom types
0 bonds
1 bond types

0.6567175341495028 11.932745134850594 xlo xhi
0.6567175341495028 11.932745134850594 ylo yhi
0.6897182421284498 12.532377422871633 zlo zhi

Masses

1 28.0855
2 15.9994

Atoms # full

89 1 1 1.1 0.793956526493895 2.44848252554161 1.4191247459496616 0 0 0
43 1 2 -0.55 1.440338228663034 3.6058789832071114 2.3966867692023053 0 0 0
58 1 2 -0.55 4.825671636562078 1.6446167607599467 1.5799306973280167 0 0 0
72 1 1 1.1 5.302919407063882 2.985030817815945 2.334896898433197 0 0 0
45 1 2 -0.55 11.047613916535845 1.6078243456507526 2.384612571686361 -1 0 0
83 1 1 1.1 2.6401315302410544 4.122332212595929 3.3932561589171244 0 0 0
33 1 2 -0.55 2.4476158921212607 5.746043788406353 3.5600427873939045 0 0 0
22 1 2 -0.55 4.032920119071018 3.9427506105266277 2.609963845405437 0 0 0
53 1 2 -0.55 6.4129948258895615 3.818740442745431 1.4976775649976355 0 0 0
78 1 1 1.1 8.009343241360066 4.09014712660109 1.3265121062369496 0 0 1
2 1 2 -0.55 8.869759834150901 4.443633393021782 2.659592330333535 0 0 1
75 1 1 1.1 0.8635116511487448 9.099182507752488 2.3802795292946324 1 0 0
7 1 2 -0.55 0.6842174223925875 8.09833110314796 1.0870726482060644 -1 0 0
19 1 2 -0.55 1.2754360987757463 8.312045569653336 3.7602148520524152 0 0 0
35 1 2 -0.55 2.265254068731876 9.76498478266469 1.8858549201632617 1 0 0
64 1 2 -0.55 4.166055073368582 9.06092406201395 2.961503154456195 0 0 0
76 1 1 1.1 3.722997884066276 9.255638758438813 1.3704415382745596 0 0 1
60 1 2 -0.55 7.491078321419255 9.192193900185934 3.312546448416251 0 0 0
24 1 2 -0.55 6.588603734066209 11.42795721097119 1.7474648690326975 0 0 0
81 1 1 1.1 7.842716267289896 10.57289226754552 2.426913931461813 0 0 0
30 1 2 -0.55 9.008891580589498 10.380362385680108 1.2645610696511862 0 0 0
55 1 2 -0.55 8.963844882217192 11.458881959811627 3.2785213365059924 0 0 0
