# Time-averaged data for fix 22coord
# TimeStep c_sumcoor22
2000 0.0208333
4000 0.0208333
6000 0.0225
8000 0.0479167
10000 0.029375
12000 0.0332292
14000 0.0365625
16000 0.0311458
18000 0.0348958
20000 0.0361458
22000 0.0352083
24000 0.0386458
26000 0.033125
28000 0.0327083
30000 0.0297917
32000 0.0340625
34000 0.0276042
36000 0.0247917
38000 0.0233333
40000 0.0208333
42000 0.024375
44000 0.0197917
46000 0.0180208
48000 0.0142708
50000 0.0133333
52000 0.0136458
54000 0.0130208
56000 0.0115625
58000 0.0113542
60000 0.00927083
62000 0.0101042
64000 0.00947917
66000 0.00885417
68000 0.00677083
70000 0.00875
72000 0.00552083
74000 0.00541667
76000 0.00510417
78000 0.00479167
80000 0.00479167
82000 0.00447917
84000 0.00416667
86000 0.003125
88000 0.00291667
90000 0.001875
92000 0.00135417
94000 0.0015625
96000 0.001875
98000 0.00166667
100000 0.001875
