# Time-averaged data for fix 12coord
# TimeStep c_sumcoor12
2000 1.33276
4000 1.32266
6000 1.32859
8000 1.30286
10000 1.31594
12000 1.31656
14000 1.31932
16000 1.32797
18000 1.33266
20000 1.33526
22000 1.32266
24000 1.34021
26000 1.33224
28000 1.33052
30000 1.33568
32000 1.30547
34000 1.31318
36000 1.32771
38000 1.32542
40000 1.33771
42000 1.3362
44000 1.32698
46000 1.32531
48000 1.32505
50000 1.32495
52000 1.32479
54000 1.32448
56000 1.32443
58000 1.32495
60000 1.32474
62000 1.32432
64000 1.32385
66000 1.32401
68000 1.32427
70000 1.3238
72000 1.32422
74000 1.32417
76000 1.32391
78000 1.32365
80000 1.32339
82000 1.32349
84000 1.32547
86000 1.32375
88000 1.32349
90000 1.32359
92000 1.32391
94000 1.32328
96000 1.32339
98000 1.32359
100000 1.32307
