# Time-averaged data for fix 12coord
# TimeStep c_sumcoor12
2000 1.32672
4000 1.31703
6000 1.30536
8000 1.31026
10000 1.32385
12000 1.32036
14000 1.32057
16000 1.32594
18000 1.32047
20000 1.31786
22000 1.31344
24000 1.31437
26000 1.32568
28000 1.32885
30000 1.33141
32000 1.32385
34000 1.32339
36000 1.3213
38000 1.32385
40000 1.3249
42000 1.32417
44000 1.32505
46000 1.32391
48000 1.32391
50000 1.32323
52000 1.32302
54000 1.32307
56000 1.32302
58000 1.32292
60000 1.32344
62000 1.32302
64000 1.32307
66000 1.32292
68000 1.32292
70000 1.32302
72000 1.32297
74000 1.32292
76000 1.32297
78000 1.32292
80000 1.32297
82000 1.32297
84000 1.32292
86000 1.32292
88000 1.32292
90000 1.32292
92000 1.32292
94000 1.32292
96000 1.32292
98000 1.32292
100000 1.32292
