# Time-averaged data for fix 12coord
# TimeStep c_sumcoor12
2000 1.33047
4000 1.29464
6000 1.27266
8000 1.28854
10000 1.29125
12000 1.31
14000 1.32156
16000 1.3463
18000 1.36823
20000 1.3599
22000 1.37083
24000 1.38474
26000 1.39755
28000 1.39286
30000 1.38094
32000 1.37708
34000 1.39109
36000 1.38573
38000 1.3813
40000 1.38854
42000 1.40573
44000 1.41547
46000 1.38896
48000 1.36474
50000 1.3488
52000 1.36958
54000 1.37422
56000 1.37484
58000 1.38
60000 1.38276
62000 1.38312
64000 1.38203
66000 1.37828
68000 1.38375
70000 1.38292
72000 1.38135
74000 1.3838
76000 1.38333
78000 1.3824
80000 1.38016
82000 1.38219
84000 1.38135
86000 1.38146
88000 1.38062
90000 1.3825
92000 1.3812
94000 1.38068
96000 1.38307
98000 1.38333
100000 1.38521
