# Time-averaged data for fix 22coord
# TimeStep c_sumcoor22
2000 0.0198958
4000 0.0269792
6000 0.04125
8000 0.0453125
10000 0.0744792
12000 0.0646875
14000 0.0635417
16000 0.0591667
18000 0.0510417
20000 0.0466667
22000 0.0539583
24000 0.0460417
26000 0.0478125
28000 0.0471875
30000 0.0428125
32000 0.0488542
34000 0.0457292
36000 0.0448958
38000 0.0475
40000 0.0439583
42000 0.0422917
44000 0.0340625
46000 0.0320833
48000 0.0315625
50000 0.028125
52000 0.0304167
54000 0.0319792
56000 0.029375
58000 0.023125
60000 0.0247917
62000 0.025
64000 0.0240625
66000 0.0198958
68000 0.02125
70000 0.0207292
72000 0.0185417
74000 0.018125
76000 0.0178125
78000 0.0207292
80000 0.0141667
82000 0.014375
84000 0.0157292
86000 0.0153125
88000 0.015
90000 0.0146875
92000 0.0134375
94000 0.0148958
96000 0.0123958
98000 0.02
100000 0.0185417
