# Time-averaged data for fix 12coord
# TimeStep c_sumcoor12
2000 1.3224
4000 1.30078
6000 1.31339
8000 1.34224
10000 1.3088
12000 1.30177
14000 1.28854
16000 1.31604
18000 1.3199
20000 1.36927
22000 1.35453
24000 1.33635
26000 1.34187
28000 1.36979
30000 1.35479
32000 1.35115
34000 1.3524
36000 1.34448
38000 1.35688
40000 1.3624
42000 1.36276
44000 1.3612
46000 1.36771
48000 1.36932
50000 1.35729
52000 1.35776
54000 1.34224
56000 1.33599
58000 1.33729
60000 1.33589
62000 1.33557
64000 1.33589
66000 1.33755
68000 1.34661
70000 1.34578
72000 1.34531
74000 1.34495
76000 1.34411
78000 1.34438
80000 1.34453
82000 1.34432
84000 1.34411
86000 1.34385
88000 1.34411
90000 1.34401
92000 1.34417
94000 1.34396
96000 1.34375
98000 1.34375
100000 1.34375
