# Time-averaged data for fix 22coord
# TimeStep c_sumcoor22
2000 0.023125
4000 0.0355208
6000 0.0540625
8000 0.0495833
10000 0.065
12000 0.0508333
14000 0.0638542
16000 0.0816667
18000 0.0660417
20000 0.0419792
22000 0.0490625
24000 0.0591667
26000 0.0539583
28000 0.0464583
30000 0.041875
32000 0.031875
34000 0.0382292
36000 0.0341667
38000 0.03
40000 0.0283333
42000 0.0278125
44000 0.0278125
46000 0.02875
48000 0.0245833
50000 0.0225
52000 0.023125
54000 0.0241667
56000 0.0184375
58000 0.0167708
60000 0.0171875
62000 0.0196875
64000 0.0188542
66000 0.0145833
68000 0.0141667
70000 0.0127083
72000 0.01125
74000 0.0122917
76000 0.00989583
78000 0.00958333
80000 0.0101042
82000 0.0075
84000 0.00895833
86000 0.00697917
88000 0.00729167
90000 0.00697917
92000 0.0071875
94000 0.0078125
96000 0.0078125
98000 0.00697917
100000 0.00989583
